test_id	gene_id	coordinates	cosine_similarity	fold0_p_value	fold1_p_value	both_nominal	both_bh
ENSMUSG00000029004.16:B1	ENSMUSG00000029004.16	30	0.4330589948337025	3.343137609344651e-05	0.0115396904540498	True	True
ENSMUSG00000029108.15:B1	ENSMUSG00000029108.15	9	0.14141114994060752	0.0001605856079239	0.0031720986461104	True	True
ENSMUSG00000029120.11:B1	ENSMUSG00000029120.11	2	-0.9999999999999999	5.295283759588145e-05	1.7888000440196356e-153	True	True
ENSMUSG00000029121.17:B1	ENSMUSG00000029121.17	6	0.5510221719431402	0.0501775776200339	0.2570292165962356	False	False
ENSMUSG00000029221.16:B1	ENSMUSG00000029221.16	6	0.9814315601431465	0.0069649839548338	1.0428202974956218e-05	True	True
ENSMUSG00000029245.17:B1	ENSMUSG00000029245.17	6	0.638993338887174	0.6069318281212638	0.1267546415836952	False	False
ENSMUSG00000029245.17:B2	ENSMUSG00000029245.17	9	0.4129498579145014	0.0126389092762011	4.427461969567718e-12	True	True
ENSMUSG00000029267.18:B1	ENSMUSG00000029267.18	12	0.1995590219721963	0.4865323358070768	0.5517063915259287	False	False
ENSMUSG00000029313.19:B1	ENSMUSG00000029313.19	2	1.0	3.030831126597676e-31	0.7567041194237546	False	False
ENSMUSG00000029361.19:B1	ENSMUSG00000029361.19	2	-0.9999999999999999	7.329656414915221e-44	0.0997861749367556	False	False
ENSMUSG00000029406.16:B1	ENSMUSG00000029406.16	40	0.01358965209558104	1.6156797194295642e-20	2.357474068435813e-17	True	True
ENSMUSG00000029420.15:B1	ENSMUSG00000029420.15	9	0.8595662030647678	1.693457208537536e-05	7.518620608823332e-21	True	True
ENSMUSG00000029420.15:B3	ENSMUSG00000029420.15	6	0.9873728178349049	0.0024522401874205	0.3019414565420673	False	False
ENSMUSG00000029420.15:B6	ENSMUSG00000029420.15	6	0.9971564251498637	0.0003953845655585	0.2282504764042416	False	False
ENSMUSG00000029461.18:B1	ENSMUSG00000029461.18	24	-0.1477920326574071	8.672705094897259e-11	0.000358803079512	True	True
ENSMUSG00000029461.18:B2	ENSMUSG00000029461.18	12	-0.9108171803371594	0.3190846395765643	0.205513353626347	False	False
ENSMUSG00000029461.18:B3	ENSMUSG00000029461.18	12	-0.08383209386311885	0.0630285648663671	0.8810745808576431	False	False
ENSMUSG00000029467.16:B1	ENSMUSG00000029467.16	12	0.794113501674137	0.0020787540992522	0.6065699388500303	False	False
ENSMUSG00000029471.14:B1	ENSMUSG00000029471.14	2	-1.0	2.24230112282936e-13	2.9952483904367944e-63	True	True
ENSMUSG00000029478.17:B1	ENSMUSG00000029478.17	60	0.012764423524255605	1.0903016690839652e-07	1.3036170856231648e-14	True	True
ENSMUSG00000029478.17:B2	ENSMUSG00000029478.17	30	-0.20550751345406806	0.0011633727951134	0.0379259038011383	True	False
ENSMUSG00000029478.17:B3	ENSMUSG00000029478.17	30	0.6337979365762412	0.0047362298658736	0.000166010188467	True	True
ENSMUSG00000029478.17:B4	ENSMUSG00000029478.17	30	-0.0005357322701533051	0.0469517348402386	2.820176502107146e-06	True	False
ENSMUSG00000029478.17:B6	ENSMUSG00000029478.17	45	-0.14032252173088153	4.066552236350873e-09	1.6320724248177488e-10	True	True
ENSMUSG00000029505.18:B1	ENSMUSG00000029505.18	9	-0.5638206330888761	0.0003174133680894	3.0715402163570285e-14	True	True
ENSMUSG00000029505.18:B2	ENSMUSG00000029505.18	6	0.9149555406614492	0.0142146016075717	0.960779338537318	False	False
ENSMUSG00000029505.18:B3	ENSMUSG00000029505.18	6	-0.9413521302186998	3.619309043056801e-85	4.685085044272298e-109	True	True
ENSMUSG00000029505.18:B4	ENSMUSG00000029505.18	12	-0.5580724009790989	1.0	3.403903320807097e-24	False	False
ENSMUSG00000029516.20:B1	ENSMUSG00000029516.20	30	-0.6388536279506202	0.7205236014248098	0.6493976050311303	False	False
ENSMUSG00000029580.15:B1	ENSMUSG00000029580.15	30	0.30473582498086976	0.0001819846413087	0.713049321758976	False	False
ENSMUSG00000029635.16:B1	ENSMUSG00000029635.16	56	0.7298184067263338	3.35593855507408e-21	1.006455118795792e-18	True	True
ENSMUSG00000029673.20:B1	ENSMUSG00000029673.20	45	-0.32096977430369394	6.919715865946212e-17	1.987933852251792e-14	True	True
ENSMUSG00000029673.20:B3	ENSMUSG00000029673.20	30	0.8410427502019179	2.0577826160221648e-05	0.0001229833943372	True	True
ENSMUSG00000029804.18:B1	ENSMUSG00000029804.18	6	0.5515318540185568	1.9480782663398724e-05	1.1668091161658617e-08	True	True
ENSMUSG00000029838.12:B1	ENSMUSG00000029838.12	2	-1.0	0.0314898112315817	0.9328863141279948	False	False
ENSMUSG00000030067.18:B2	ENSMUSG00000030067.18	2	-1.0	0.1745755684965954	0.0455110410651702	False	False
ENSMUSG00000030067.18:B3	ENSMUSG00000030067.18	2	-0.9999999999999999	0.4546708251567103	0.0856452386799775	False	False
ENSMUSG00000030067.18:B5	ENSMUSG00000030067.18	2	1.0	0.20222264417215	0.2815355058139764	False	False
ENSMUSG00000030098.16:B1	ENSMUSG00000030098.16	2	1.0	1.176545859190832e-09	0.358162912434681	False	False
ENSMUSG00000030102.12:B1	ENSMUSG00000030102.12	30	0.7279629199083328	0.0017935354203022	0.4033825425679544	False	False
ENSMUSG00000030134.12:B1	ENSMUSG00000030134.12	2	0.9999999999999998	0.0608402352900094	0.3026953853775879	False	False
ENSMUSG00000030134.12:B2	ENSMUSG00000030134.12	2	1.0	0.1549038849251544	0.1364433325050551	False	False
ENSMUSG00000030134.12:B3	ENSMUSG00000030134.12	3	0.830502999817284	0.0874138665117571	0.292353392987546	False	False
ENSMUSG00000030231.12:B1	ENSMUSG00000030231.12	6	0.41654832084645516	0.0138310019277812	0.0167061773789626	True	True
ENSMUSG00000030257.17:B1	ENSMUSG00000030257.17	30	-0.16764287160782956	0.2962260490709714	0.0014849478589418	False	False
ENSMUSG00000030275.7:B1	ENSMUSG00000030275.7	18	-0.07666907015824416	1.1570190104805834e-11	1.6703967911662985e-05	True	True
ENSMUSG00000030302.18:B1	ENSMUSG00000030302.18	42	-0.4551336229046573	0.0198009959593165	0.4390633487666457	False	False
ENSMUSG00000030310.12:B1	ENSMUSG00000030310.12	2	-1.0	0.3259330004836883	0.2187037983384883	False	False
ENSMUSG00000030397.12:B1	ENSMUSG00000030397.12	2	-1.0	2.3044029574025814e-93	0.6328280127971898	False	False
ENSMUSG00000030428.17:B1	ENSMUSG00000030428.17	2	1.0	0.0002871171927635	0.1465199749967858	False	False
ENSMUSG00000030451.17:B1	ENSMUSG00000030451.17	18	-0.7510395082119372	6.094194961559082e-08	0.4663804388873844	False	False
ENSMUSG00000030451.17:B2	ENSMUSG00000030451.17	12	-0.2496665999820116	0.1399958789849953	0.8533252596535665	False	False
ENSMUSG00000030465.20:B1	ENSMUSG00000030465.20	5	0.9948924591128702	0.0024218469666579	0.0012050016968153	True	True
ENSMUSG00000030583.17:B1	ENSMUSG00000030583.17	20	0.19940245508337281	0.9219973967438454	6.319445312851371e-17	False	False
ENSMUSG00000030592.19:B3	ENSMUSG00000030592.19	2	-1.0000000000000002	0.3733110063334219	0.4577639391649177	False	False
ENSMUSG00000030616.17:B1	ENSMUSG00000030616.17	3	0.9984701152337854	1.8032487352893528e-12	0.0109901061326002	True	True
ENSMUSG00000030616.17:B2	ENSMUSG00000030616.17	2	-1.0	1.5692961529526446e-15	0.3608617274706479	False	False
ENSMUSG00000030616.17:B3	ENSMUSG00000030616.17	2	-1.0	0.0849746218471282	0.9814531608440326	False	False
ENSMUSG00000030616.17:B4	ENSMUSG00000030616.17	2	1.0	1.7398946289175122e-14	3.4392811352887384e-133	True	True
ENSMUSG00000030683.12:B1	ENSMUSG00000030683.12	2	1.0000000000000002	8.070103572856145e-05	0.413481628565563	False	False
ENSMUSG00000030691.16:B1	ENSMUSG00000030691.16	20	0.42149820488604833	0.0004626461451848	0.0277684223977416	True	False
ENSMUSG00000030779.17:B1	ENSMUSG00000030779.17	18	0.0026746299884005714	2.926118512978428e-06	1.9480390752353025e-08	True	True
ENSMUSG00000030779.17:B2	ENSMUSG00000030779.17	12	0.11137343969543716	0.0017847935121133	0.7215264700689693	False	False
ENSMUSG00000030854.18:B1	ENSMUSG00000030854.18	2	1.0	0.4329129241639884	0.1500807544880087	False	False
ENSMUSG00000030861.16:B1	ENSMUSG00000030861.16	2	0.9999999999999998	3.685129822288799e-78	0.6659093869642547	False	False
ENSMUSG00000031153.17:B1	ENSMUSG00000031153.17	6	0.9706329793372429	0.1287412860826945	0.9111071453066178	False	False
ENSMUSG00000031229.17:B1	ENSMUSG00000031229.17	56	0.36506002073170946	3.015709044773031e-07	0.0003518459947842	True	True
ENSMUSG00000031342.18:B1	ENSMUSG00000031342.18	9	0.6426101331953847	0.0045243945667206	0.0618000463218674	False	False
ENSMUSG00000031342.18:B2	ENSMUSG00000031342.18	9	0.9628690224641321	7.035796913995733e-11	6.197630244759909e-16	True	True
ENSMUSG00000031376.16:B1	ENSMUSG00000031376.16	9	-0.2167707565965077	0.0045717050665471	8.538217292968512e-07	True	True
ENSMUSG00000031391.19:B1	ENSMUSG00000031391.19	2	1.0000000000000002	0.7280123774148803	0.9388588165617686	False	False
ENSMUSG00000031425.16:B1	ENSMUSG00000031425.16	6	0.9993524211447536	0.4284348016694086	0.7403271835230724	False	False
ENSMUSG00000031428.12:B1	ENSMUSG00000031428.12	2	1.0	0.1488829226088149	0.4908375534906686	False	False
ENSMUSG00000031441.16:B1	ENSMUSG00000031441.16	30	0.6403948749195879	0.0032351197845525	0.1178178565725985	False	False
ENSMUSG00000031511.17:B2	ENSMUSG00000031511.17	12	-0.49327494350874435	3.036306213881312e-15	0.0255126309562519	True	False
ENSMUSG00000031540.15:B1	ENSMUSG00000031540.15	20	0.7776360241725981	6.453153085863655e-15	1.823106091711815e-13	True	True
ENSMUSG00000031540.15:B3	ENSMUSG00000031540.15	20	0.7239619167506286	7.982481478064465e-24	3.1760347510900998e-43	True	True
ENSMUSG00000031559.16:B1	ENSMUSG00000031559.16	18	-0.862110801733376	0.1831322692171768	0.2488888097234054	False	False
ENSMUSG00000031561.17:B1	ENSMUSG00000031561.17	3	0.9641874075034741	0.534135084093368	0.5605264331744833	False	False
ENSMUSG00000031592.11:B1	ENSMUSG00000031592.11	12	-0.35305060623203727	0.0035030143967525	1.3182988981500652e-05	True	True
ENSMUSG00000031600.12:B1	ENSMUSG00000031600.12	6	0.3550095467907318	6.243149067569154e-06	0.5400672720255256	False	False
ENSMUSG00000031622.17:B1	ENSMUSG00000031622.17	2	-1.0	2.3926256048623986e-33	0.9482984157814472	False	False
ENSMUSG00000031626.19:B1	ENSMUSG00000031626.19	9	-0.8706472693627952	0.1301186021980366	0.0075897879292342	False	False
ENSMUSG00000031626.19:B2	ENSMUSG00000031626.19	6	0.34461696338257736	0.2377888752222449	0.0344809979537669	False	False
ENSMUSG00000031732.13:B1	ENSMUSG00000031732.13	2	1.0	0.0577424065543914	0.0679370794660987	False	False
ENSMUSG00000031748.17:B1	ENSMUSG00000031748.17	63	0.9021605829596772	9.646014977167038e-09	1.785582323137483e-06	True	True
ENSMUSG00000031778.14:B1	ENSMUSG00000031778.14	12	0.9076127067817754	7.09897913815935e-10	0.0056964716304935	True	True
ENSMUSG00000031778.14:B2	ENSMUSG00000031778.14	18	0.8028433551349687	9.810408479639324e-07	2.449767393124516e-11	True	True
ENSMUSG00000031808.8:B1	ENSMUSG00000031808.8	2	-1.0	6.904202495377841e-12	0.9358749248237448	False	False
ENSMUSG00000031822.21:B1	ENSMUSG00000031822.21	30	-0.11313412654486685	3.4120214632361e-05	1.4820067510365448e-20	True	True
ENSMUSG00000031824.16:B2	ENSMUSG00000031824.16	2	1.0	2.854657355201945e-06	7.08002835013938e-08	True	True
ENSMUSG00000031835.17:B1	ENSMUSG00000031835.17	2	1.0	0.0025620879822653	0.1540338916975717	False	False
ENSMUSG00000031865.17:B1	ENSMUSG00000031865.17	45	0.40208323195002965	1.2013189504203046e-07	6.420196489964388e-13	True	True
ENSMUSG00000031865.17:B2	ENSMUSG00000031865.17	30	0.17968774473713603	0.0066326636222196	0.8133682175553976	False	False
ENSMUSG00000031865.17:B3	ENSMUSG00000031865.17	30	-0.3062099604510139	0.0560414822765207	2.425698032829866e-07	False	False
ENSMUSG00000031906.10:B1	ENSMUSG00000031906.10	2	-1.0	0.4031532257204291	0.0477033108079406	False	False
ENSMUSG00000031925.18:B1	ENSMUSG00000031925.18	30	0.07091751933504979	0.5795163321490758	0.2474961282010235	False	False
ENSMUSG00000031996.18:B1	ENSMUSG00000031996.18	20	-0.3241691129658672	0.0552071271910449	0.235080948127775	False	False
ENSMUSG00000032009.9:B1	ENSMUSG00000032009.9	18	0.015435664663867078	0.6178179982496699	1.5997473482695064e-05	False	False
ENSMUSG00000032009.9:B2	ENSMUSG00000032009.9	12	0.06651551699659145	4.382948974471867e-76	1.1421860880307755e-124	True	True
ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	6	-0.09429216926814511	0.0204069404640466	0.0055162633202304	True	True
ENSMUSG00000032012.10:B1	ENSMUSG00000032012.10	2	-1.0	1.0885391185639852e-138	5.3781615389588975e-168	True	True
ENSMUSG00000032097.11:B1	ENSMUSG00000032097.11	12	0.42651616667920156	0.0898690927992228	0.0516007577125222	False	False
ENSMUSG00000032177.18:B1	ENSMUSG00000032177.18	9	0.03213179963987147	1.0892194227105072e-10	0.2621738538795756	False	False
ENSMUSG00000032177.18:B2	ENSMUSG00000032177.18	6	0.10176312034418704	0.2294963318028775	0.5114929831647087	False	False
ENSMUSG00000032181.8:B1	ENSMUSG00000032181.8	2	0.9999999999999999	0.5065525457282025	0.7107841702846608	False	False
ENSMUSG00000032186.16:B1	ENSMUSG00000032186.16	24	0.5391518778517737	1.7693767357423142e-18	1.1674465500457609e-07	True	True
ENSMUSG00000032186.16:B2	ENSMUSG00000032186.16	18	0.5864191413219254	0.0361082735419052	0.038687798745764	True	False
ENSMUSG00000032187.17:B2	ENSMUSG00000032187.17	12	0.7717245226089506	5.898059919875804e-06	0.0007490382189242	True	True
ENSMUSG00000032212.11:B1	ENSMUSG00000032212.11	6	-0.6705948893389889	0.2322020070911734	0.8916389321311915	False	False
ENSMUSG00000032216.16:B1	ENSMUSG00000032216.16	20	-0.8283386428638511	1.2829065371093758e-06	0.0805551617126622	False	False
ENSMUSG00000032267.9:B1	ENSMUSG00000032267.9	2	0.9999999999999998	9.25129031664248e-50	6.025355582388448e-47	True	True
ENSMUSG00000032313.12:B1	ENSMUSG00000032313.12	2	-1.0	0.0780866107729826	0.3216015956936816	False	False
ENSMUSG00000032336.18:B1	ENSMUSG00000032336.18	3	-0.5654622579774305	0.5431558260712115	0.147404078001708	False	False
ENSMUSG00000032336.18:B2	ENSMUSG00000032336.18	2	-1.0	0.2847522544231939	0.3509679358208064	False	False
ENSMUSG00000032356.13:B2	ENSMUSG00000032356.13	56	0.41458112222961896	9.35055529749711e-06	4.141567601082236e-16	True	True
ENSMUSG00000032405.11:B1	ENSMUSG00000032405.11	6	-0.8810227074253986	0.0073864918490236	0.0284265356290085	True	False
ENSMUSG00000032468.12:B1	ENSMUSG00000032468.12	12	0.8546966688657519	0.0908544169853459	8.421216626641417e-14	False	False
ENSMUSG00000032503.19:B1	ENSMUSG00000032503.19	18	0.4018892442228648	8.870545840945403e-17	5.73917054603138e-21	True	True
ENSMUSG00000032503.19:B2	ENSMUSG00000032503.19	15	-0.11866693650198103	1.1662364053675291e-24	1.006664702180374e-08	True	True
ENSMUSG00000032549.8:B1	ENSMUSG00000032549.8	30	0.1889759094581618	1.6563715337694489e-06	1.3094374631754052e-11	True	True
ENSMUSG00000032621.9:B1	ENSMUSG00000032621.9	12	0.4167916607272495	0.0242784299896179	0.0262262319518628	True	False
ENSMUSG00000032637.16:B1	ENSMUSG00000032637.16	12	-0.49052480453272523	0.3537186219156028	0.0149132956229117	False	False
ENSMUSG00000032735.16:B1	ENSMUSG00000032735.16	6	0.9893631526129699	2.7082098643238045e-15	9.710827758307708e-42	True	True
ENSMUSG00000032740.18:B1	ENSMUSG00000032740.18	20	-0.07349206612951793	2.0163156138775217e-21	2.1932045534196835e-14	True	True
ENSMUSG00000032826.20:B1	ENSMUSG00000032826.20	180	0.5610296986633347	8.752243660138884e-10	5.409254412831392e-09	True	True
ENSMUSG00000032827.16:B1	ENSMUSG00000032827.16	30	0.6349430257928544	9.116535247647556e-13	1.0	False	False
ENSMUSG00000032846.13:B1	ENSMUSG00000032846.13	20	-0.13141453582275875	3.815925672205676e-18	1.0	False	False
ENSMUSG00000032855.7:B1	ENSMUSG00000032855.7	12	-0.3053396901110207	0.8897783943807244	0.5388760888376882	False	False
ENSMUSG00000032897.18:B1	ENSMUSG00000032897.18	3	0.9839358849688132	9.703687389064856e-11	0.0011197820869572	True	True
ENSMUSG00000032897.18:B2	ENSMUSG00000032897.18	2	-1.0000000000000002	0.0023068969478681	0.2296498573883716	False	False
ENSMUSG00000032936.14:B1	ENSMUSG00000032936.14	6	0.9926834468594717	8.13269024810858e-08	0.7022833536698413	False	False
ENSMUSG00000032998.17:B1	ENSMUSG00000032998.17	9	-0.09171617079306313	4.748828546807075e-17	1.8278227908900974e-44	True	True
ENSMUSG00000032998.17:B2	ENSMUSG00000032998.17	6	-0.8562484015453452	3.5222479629644843e-13	7.608435761767583e-197	True	True
ENSMUSG00000033060.17:B1	ENSMUSG00000033060.17	2	-1.0	7.310514046737508e-21	3.666908877622288e-08	True	True
ENSMUSG00000033066.18:B1	ENSMUSG00000033066.18	4	-0.9030743971504005	5.56710906216184e-05	0.8617200352097262	False	False
ENSMUSG00000033565.19:B2	ENSMUSG00000033565.19	12	0.5035689790586951	0.0003604345136345	0.049520430415545	True	False
ENSMUSG00000033565.19:B3	ENSMUSG00000033565.19	12	0.1571488517120773	0.463876532574525	0.0167038074365655	False	False
ENSMUSG00000033565.19:B4	ENSMUSG00000033565.19	18	0.31338250471959256	0.0039868563030217	0.0012094531020379	True	True
ENSMUSG00000033577.19:B1	ENSMUSG00000033577.19	2	0.9999999999999999	0.0242407043454461	0.8729927031340472	False	False
ENSMUSG00000033597.10:B1	ENSMUSG00000033597.10	12	0.4373554409801681	0.1559775365482353	0.5319939951625472	False	False
ENSMUSG00000033720.13:B1	ENSMUSG00000033720.13	30	0.4610934092577472	1.1943516355099157e-22	8.029856336623675e-12	True	True
ENSMUSG00000033767.15:B1	ENSMUSG00000033767.15	6	0.8846161804897223	0.0006013353563727	6.6238002803617e-83	True	True
ENSMUSG00000033767.15:B3	ENSMUSG00000033767.15	6	0.9931693597247445	3.45650336212779e-10	0.4638956224135696	False	False
ENSMUSG00000033767.15:B4	ENSMUSG00000033767.15	6	0.9994625706162149	1.1431326781086469e-06	0.4930237582016415	False	False
ENSMUSG00000033768.18:B1	ENSMUSG00000033768.18	60	0.26567750166629606	2.4655708888985827e-15	2.5280893030859257e-10	True	True
ENSMUSG00000033768.18:B2	ENSMUSG00000033768.18	30	0.4478593419244564	0.0798778329811539	0.1868283545243703	False	False
ENSMUSG00000033900.14:B1	ENSMUSG00000033900.14	2	-1.0000000000000002	0.0002841379274004	0.2905345124499162	False	False
ENSMUSG00000033904.17:B1	ENSMUSG00000033904.17	2	1.0	0.8612375832688418	0.0312594190959835	False	False
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	56	0.5458512684712361	0.0012398883993148	0.0304389569207972	True	False
ENSMUSG00000034145.15:B1	ENSMUSG00000034145.15	3	-0.9372449269770596	1.017378244037986e-05	5.5858599534182994e-08	True	True
ENSMUSG00000034156.17:B1	ENSMUSG00000034156.17	12	0.10653433788191045	0.0364333777814229	0.544165249949897	False	False
ENSMUSG00000034160.14:B1	ENSMUSG00000034160.14	2	-1.0	0.48100011854586	0.162215904636053	False	False
ENSMUSG00000034243.18:B1	ENSMUSG00000034243.18	20	-0.3622735192995812	4.950413064392124e-06	2.4150899508055178e-21	True	True
ENSMUSG00000034269.13:B1	ENSMUSG00000034269.13	20	-0.28971273809932724	0.0039136405105155	0.2049845611804426	False	False
ENSMUSG00000034275.20:B1	ENSMUSG00000034275.20	12	0.3946786450160477	1.3218413641361033e-05	0.0001189072519979	True	True
ENSMUSG00000034353.15:B1	ENSMUSG00000034353.15	3	0.6746266623815336	0.0022592325591951	0.766349632292611	False	False
ENSMUSG00000034390.17:B1	ENSMUSG00000034390.17	72	0.22886051423127923	7.1049343905652735e-47	0.0001766859744534	True	True
ENSMUSG00000034593.17:B1	ENSMUSG00000034593.17	30	-0.4608646797743004	0.0602245078239073	0.8670912295303991	False	False
ENSMUSG00000034656.19:B1	ENSMUSG00000034656.19	18	-0.6089290841587205	0.1961876134261964	0.0005481508375344	False	False
ENSMUSG00000034656.19:B2	ENSMUSG00000034656.19	12	-0.12895689729769627	0.8236841830449028	0.1967066399094033	False	False
ENSMUSG00000034656.19:B3	ENSMUSG00000034656.19	12	0.4100475701661683	0.2480349046653265	0.6288694960949197	False	False
ENSMUSG00000034723.12:B1	ENSMUSG00000034723.12	2	-1.0	0.1362232739970819	0.8521358229728253	False	False
ENSMUSG00000034730.18:B1	ENSMUSG00000034730.18	30	0.27735412899363104	2.387522899612096e-09	0.0064007024788583	True	True
ENSMUSG00000034730.18:B2	ENSMUSG00000034730.18	20	-0.15044820303782827	0.0082562417200645	3.5052111407591556e-17	True	True
ENSMUSG00000034731.12:B1	ENSMUSG00000034731.12	3	-0.7694609005871743	0.1763501847733294	0.4543036675996265	False	False
ENSMUSG00000034731.12:B2	ENSMUSG00000034731.12	2	-1.0	0.1926466642429678	0.5613221206487006	False	False
ENSMUSG00000034799.17:B1	ENSMUSG00000034799.17	12	0.27987704068826186	0.0691260771168983	1.779950086104166e-12	False	False
ENSMUSG00000034818.18:B1	ENSMUSG00000034818.18	6	0.823705193726101	4.1114738458422177e-07	0.0284756639254953	True	False
ENSMUSG00000034832.16:B1	ENSMUSG00000034832.16	12	0.958541391551013	2.6949308933476087e-06	0.0870257924469166	False	False
ENSMUSG00000034891.14:B1	ENSMUSG00000034891.14	2	1.0	0.4508251101720799	0.2931495302924855	False	False
ENSMUSG00000034902.18:B1	ENSMUSG00000034902.18	2	1.0	6.000064252188611e-05	0.1193124199781022	False	False
ENSMUSG00000035133.10:B1	ENSMUSG00000035133.10	20	-0.5146616735950331	1.6492443722810793e-25	1.0	False	False
ENSMUSG00000035164.9:B1	ENSMUSG00000035164.9	2	1.0	0.3224017924022612	0.5374922826981692	False	False
ENSMUSG00000035168.17:B1	ENSMUSG00000035168.17	3	-0.9936910865549623	4.7294288094672235e-16	4.895646183377717e-12	True	True
ENSMUSG00000035168.17:B2	ENSMUSG00000035168.17	2	-1.0000000000000002	9.722512664653695e-35	0.1350788123863255	False	False
ENSMUSG00000035168.17:B3	ENSMUSG00000035168.17	2	-0.9999999999999999	0.1425455795930954	0.7260167822090091	False	False
ENSMUSG00000035390.17:B1	ENSMUSG00000035390.17	3	0.9384751325315803	0.0171552068699498	0.0664734452711815	False	False
ENSMUSG00000035437.16:B1	ENSMUSG00000035437.16	12	-0.4029705359319394	0.3884067585992066	0.0606097559508577	False	False
ENSMUSG00000035469.18:B1	ENSMUSG00000035469.18	2	1.0	0.2750432365042483	0.3924465463197098	False	False
ENSMUSG00000035545.14:B1	ENSMUSG00000035545.14	20	0.5902830718437867	6.333734056335311e-06	1.0	False	False
ENSMUSG00000035640.19:B1	ENSMUSG00000035640.19	2	0.9999999999999999	0.0568185212923129	0.5379868563625138	False	False
ENSMUSG00000035649.18:B1	ENSMUSG00000035649.18	2	1.0	0.5427334199994399	0.9683306777887531	False	False
ENSMUSG00000035863.15:B1	ENSMUSG00000035863.15	2	-1.0000000000000002	1.9599860395469657e-05	0.102891823882234	False	False
ENSMUSG00000035863.15:B2	ENSMUSG00000035863.15	3	-0.11977070082628917	0.0001543248670518	4.50450063486474e-37	True	True
ENSMUSG00000035864.15:B1	ENSMUSG00000035864.15	56	-0.15768551796441546	2.4195645541086626e-18	0.0003064955031501	True	True
ENSMUSG00000035901.15:B1	ENSMUSG00000035901.15	30	0.9437896452702866	8.98390058407387e-05	5.050210826215972e-18	True	True
ENSMUSG00000036054.16:B1	ENSMUSG00000036054.16	6	-0.25886834409356485	0.3699232102273886	0.8184571046930911	False	False
ENSMUSG00000036095.12:B1	ENSMUSG00000036095.12	6	0.873585594734428	0.0105304454715022	0.0030978401223915	True	True
ENSMUSG00000036158.13:B1	ENSMUSG00000036158.13	30	0.5037451158448696	5.340712009122643e-07	0.0236276857510114	True	False
ENSMUSG00000036333.12:B1	ENSMUSG00000036333.12	20	0.8436615020056779	0.5733264841382119	0.0834579323761219	False	False
ENSMUSG00000036564.18:B1	ENSMUSG00000036564.18	30	-0.32037332608569913	0.2724886509225541	0.0053604665248927	False	False
ENSMUSG00000036565.8:B1	ENSMUSG00000036565.8	6	-0.33983304780776097	0.0573346774551141	0.827090618969159	False	False
ENSMUSG00000036591.17:B1	ENSMUSG00000036591.17	30	-0.00981754809287673	9.65600051468992e-12	1.8647835522821662e-09	True	True
ENSMUSG00000036591.17:B2	ENSMUSG00000036591.17	20	-0.22494210480419274	3.60037209815804e-10	0.004102352331652	True	True
ENSMUSG00000036591.17:B4	ENSMUSG00000036591.17	20	0.6331535514466201	0.004932384922458	0.1040145271495925	False	False
ENSMUSG00000036617.18:B1	ENSMUSG00000036617.18	5	0.9737836704336765	0.0002276344911236	0.0678201811778025	False	False
ENSMUSG00000036622.16:B1	ENSMUSG00000036622.16	2	-0.9999999999999999	0.0406898189199332	8.005883871403765e-47	True	False
ENSMUSG00000036667.15:B1	ENSMUSG00000036667.15	12	0.8349169256016054	0.0016193516977366	3.4833662672004623e-06	True	True
ENSMUSG00000037217.16:B1	ENSMUSG00000037217.16	12	-0.45731216170280387	0.3987950341344631	0.3361877883697422	False	False
ENSMUSG00000037270.19:B1	ENSMUSG00000037270.19	12	-0.9994832910322051	0.0519119466168801	0.2708956744217974	False	False
ENSMUSG00000037306.14:B1	ENSMUSG00000037306.14	2	-0.9999999999999999	0.7068191064979771	0.6602053458204351	False	False
ENSMUSG00000037364.13:B1	ENSMUSG00000037364.13	6	-0.36112762033184587	0.5264741478810531	0.0067379854136404	False	False
ENSMUSG00000037369.18:B1	ENSMUSG00000037369.18	30	0.32522287142230893	0.4190564019022614	0.7786091270609088	False	False
ENSMUSG00000037386.17:B1	ENSMUSG00000037386.17	18	0.35662921195671515	0.0276894777211161	0.000874580381353	True	True
ENSMUSG00000037487.8:B1	ENSMUSG00000037487.8	12	0.4118052810413931	0.1733950683382728	0.305105823352707	False	False
ENSMUSG00000037541.23:B1	ENSMUSG00000037541.23	9	-0.9609621390658639	3.3077482587013642e-15	0.0014168007329077	True	True
ENSMUSG00000037541.23:B3	ENSMUSG00000037541.23	6	0.43541260264775894	0.0001875160236826	0.4082448942125249	False	False
ENSMUSG00000037703.15:B1	ENSMUSG00000037703.15	2	1.0	0.0437118273165942	0.0015436159077282	True	False
ENSMUSG00000037703.15:B2	ENSMUSG00000037703.15	2	1.0000000000000002	0.5729266284218579	0.5893748174969151	False	False
ENSMUSG00000037736.21:B1	ENSMUSG00000037736.21	3	-0.05193602744531571	2.7673744556795403e-09	0.4350570977053427	False	False
ENSMUSG00000037957.15:B1	ENSMUSG00000037957.15	12	-0.7502526603536751	0.985649156341454	0.6422562373806079	False	False
ENSMUSG00000037989.16:B1	ENSMUSG00000037989.16	6	0.7015906717680026	0.004835691367064	7.514367775107037e-10	True	True
ENSMUSG00000037989.16:B3	ENSMUSG00000037989.16	6	0.04797027027405793	0.001204746385025	0.6701719814740257	False	False
