test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000110195.2:B2	wild_cluster	0.1048978322806172	0.4209650582362729	3605	1	1-5	0.7625539491661092
ENSMUSG00000002107.19:B1	wild_cluster	1.7150480217692642e-57	0.16941529235382308	1333	24	>20	0.662927404323774
ENSMUSG00000004677.19:B1	wild_cluster	1.278922022897428e-50	0.06142417104547925	5518	7	>20	0.6443643400857324
ENSMUSG00000007476.19:B1	wild_cluster	2.5447190251442007e-09	0.20767797241893404	13414	5	>20	0.685396970798245
ENSMUSG00000013539.15:B1	wild_cluster	1.9717113899249232e-42	0.067163622810287	13414	5	>20	0.6443643400857324
ENSMUSG00000017314.13:B1	wild_cluster	0.771701864930828	0.9155423033917257	13414	5	>20	0.975652570763024
ENSMUSG00000019864.15:B1	wild_cluster	0.4868343224728533	0.6597145993413831	4554	1	6-10	0.8623302948429833
ENSMUSG00000020359.14:B1	wild_cluster	0.0060793495077455	0.41095788296682817	13414	5	>20	0.7575508986547189
ENSMUSG00000020770.14:B1	wild_cluster	0.2511770840150229	0.6968319045844205	13414	5	>20	0.8762492329020607
ENSMUSG00000021196.15:B1	wild_cluster	0.96557252017639	0.9722698471859859	13414	5	>20	1.0
ENSMUSG00000021870.18:B1	wild_cluster	0.0097481139719019	0.474716652136007	2293	5	11-20	0.7890601845572686
ENSMUSG00000022394.15:B1	wild_cluster	0.0045624641201726	0.28096757044125464	7523	2	11-20	0.716584179179599
ENSMUSG00000022812.15:B1	wild_cluster	4.228194331226194e-20	0.3117046347211312	6364	10	>20	0.7249995021759988
ENSMUSG00000024095.16:B1	wild_cluster	3.80984275103282e-27	0.101892531260561	11835	4	>20	0.6443643400857324
ENSMUSG00000025139.15:B1	wild_cluster	1.0	1.0	302	3	1-5	1.0
ENSMUSG00000025666.17:B1	wild_cluster	0.0539279852456378	0.3547070441079658	7594	1	11-20	0.7428782721323877
ENSMUSG00000026305.16:B1	wild_cluster	0.0215779944053	0.4253511924207775	9182	3	>20	0.7658706292045718
ENSMUSG00000026797.17:B1	wild_cluster	5.882935537871604e-08	0.4895543175487465	4307	9	>20	0.7897176352473404
ENSMUSG00000027298.18:B1	wild_cluster	0.3512615305917883	0.8434934981093793	10842	6	>20	0.940095876921113
ENSMUSG00000027865.11:B1	wild_cluster	8.102315214063758e-82	0.013370584713630014	5010	3	11-20	0.6443643400857324
ENSMUSG00000028413.14:B1	wild_cluster	0.8160316067754809	0.9011164274322169	7523	2	11-20	0.9669258849010136
ENSMUSG00000028944.15:B1	wild_cluster	4.816568431506205e-06	0.23498902852583284	5012	2	>20	0.6987504446112066
ENSMUSG00000029389.18:B1	wild_cluster	1.3679262323473985e-32	0.1147017753840016	5012	2	>20	0.6443643400857324
ENSMUSG00000029823.17:B1	wild_cluster	8.133645338254345e-10	0.2770450982200498	10842	6	>20	0.7146939742430115
ENSMUSG00000030516.15:B1	wild_cluster	5.21380281658804e-08	0.35803587606450443	5518	7	>20	0.7428782721323877
ENSMUSG00000031309.16:B1	wild_cluster	7.093315812996137e-06	0.20592495062541147	7594	1	11-20	0.685396970798245
ENSMUSG00000031824.16:B2	wild_cluster	8.496399753668714e-45	0.07591955064323247	5518	7	>20	0.6443643400857324
ENSMUSG00000032267.9:B1	wild_cluster	1.4437741486083735e-37	0.09010421470072857	10842	6	>20	0.6443643400857324
ENSMUSG00000032637.16:B1	wild_cluster	4.874078241492382e-06	0.5526926648096564	4307	9	>20	0.8139227713672502
ENSMUSG00000033610.17:B1	wild_cluster	7.448882750211198e-07	0.43795918367346937	7349	8	>20	0.7746123091250662
ENSMUSG00000034300.18:B1	wild_cluster	1.634073990573334e-15	0.08700858112153263	5010	3	11-20	0.6443643400857324
ENSMUSG00000035051.16:B1	wild_cluster	0.5790400391308349	0.8006098224980943	9182	3	>20	0.9195786989261633
ENSMUSG00000036053.18:B1	wild_cluster	0.8171050408375308	0.91146032962821	2608	1	>20	0.9727741237867237
ENSMUSG00000036948.18:B1	wild_cluster	4.329567400375933e-07	0.19670691547749725	4554	1	6-10	0.6790600092475471
ENSMUSG00000038368.17:B1	wild_cluster	1.819408808513248e-38	0.046009389671361506	4259	4	11-20	0.6443643400857324
ENSMUSG00000039087.18:B1	wild_cluster	6.396482410782549e-31	0.3951951951951952	1664	14	>20	0.7545994212484498
ENSMUSG00000039910.11:B1	wild_cluster	0.9294866407619982	0.9517470881863561	3605	1	1-5	0.9930001647433454
ENSMUSG00000040724.6:B1	wild_cluster	1.842421371518744e-73	0.023423775131758737	5122	12	>20	0.6443643400857324
ENSMUSG00000041645.15:B1	wild_cluster	1.0	1.0	4307	9	>20	1.0
ENSMUSG00000042688.17:B1	wild_cluster	4.413009218431425e-08	0.2257519432240622	11835	4	>20	0.6966237040050677
ENSMUSG00000045078.13:B1	wild_cluster	0.2073772022422	0.6880281690140845	4259	4	11-20	0.8726786974790836
ENSMUSG00000047921.19:B1	wild_cluster	0.4184542902748286	0.6699893673577884	7523	2	11-20	0.8633200488841525
ENSMUSG00000050663.9:B1	wild_cluster	0.642619136899309	0.8129551552318897	2608	1	>20	0.9248599134419474
ENSMUSG00000052798.14:B1	wild_cluster	0.109501724190039	0.4541467304625199	7523	2	11-20	0.7797621928593323
ENSMUSG00000055026.14:B1	wild_cluster	0.4979786648293655	0.7591201132527496	9182	3	>20	0.8998165117807442
ENSMUSG00000057229.12:B1	wild_cluster	0.9964629969201176	0.9855229822656533	2762	2	6-10	1.0
ENSMUSG00000059248.14:B1	wild_cluster	1.0	1.0	417	15	11-20	1.0
ENSMUSG00000061603.9:B1	wild_cluster	0.000394935932836	0.6667714061272585	6364	10	>20	0.8633200488841525
ENSMUSG00000064115.14:B1	wild_cluster	5.464966175640385e-23	0.14719173660426083	10842	6	>20	0.6614303193836947
ENSMUSG00000069601.15:B1	wild_cluster	1.0	1.0	3	75	6-10	1.0
ENSMUSG00000074579.15:B1	wild_cluster	5.191938149136354e-22	0.12402838796890842	11835	4	>20	0.6443643400857324
ENSMUSG00000085862.3:B1	wild_cluster	0.6566170827703053	0.8423453869550523	11835	4	>20	0.9395761496300096
ENSMUSG00000097452.3:B1	wild_cluster	0.0050565051655421	0.36182445381372175	2608	1	>20	0.7450718687304343
ENSMUSG00000119984.1:B1	wild_cluster	1.1957150777862204e-26	0.13383425895676795	9182	3	>20	0.6505068413725715
ENSMUSG00000068036.17:B1	wild_cluster	8.830109511999337e-31	0.2205738824907281	5122	12	>20	0.6921980188289953
ENSMUSG00000068036.17:B2	wild_cluster	0.0272308772166252	0.6261182329613576	10842	6	>20	0.845305673950142
ENSMUSG00000068036.17:B3	wild_cluster	4.068265434467767e-45	0.071382458729134	10842	6	>20	0.6443643400857324
ENSMUSG00000068036.17:B5	wild_cluster	0.0446660757052218	0.6612561099326755	10842	6	>20	0.8625847459567468
ENSMUSG00000068036.17:B6	wild_cluster	4.881380181380803e-15	0.6705951679434295	1696	18	>20	0.8633200488841525
ENSMUSG00000079179.11:B2	wild_cluster	3.1763459841972226e-11	0.09207317073170732	1639	2	1-5	0.6443643400857324
ENSMUSG00000079179.11:B3	wild_cluster	1.6587920500266308e-22	0.1279912184412733	4554	1	6-10	0.6443643400857324
ENSMUSG00000079179.11:B4	wild_cluster	0.0449200986242935	0.35082327113062567	4554	1	6-10	0.7419103607729506
ENSMUSG00000020859.17:B1	wild_cluster	2.4741226048339805e-44	0.3741496598639456	440	22	>20	0.7492236855259957
ENSMUSG00000020859.17:B2	wild_cluster	1.0491625603208355e-68	0.3160621761658031	192	33	>20	0.7266310461423763
ENSMUSG00000020859.17:B3	wild_cluster	9.854436947207896e-48	0.10685483870967742	1487	11	>20	0.6443643400857324
ENSMUSG00000026074.16:B1	wild_cluster	0.0029236736668631	0.5172000368901596	10842	6	>20	0.8013464944733524
ENSMUSG00000026074.16:B2	wild_cluster	0.0036354588502799	0.5250391957945219	10842	6	>20	0.8033502824075999
ENSMUSG00000026074.16:B3	wild_cluster	5.3800593491762744e-08	0.6453250048799531	5122	12	>20	0.8561895981180788
ENSMUSG00000031134.17:B1	wild_cluster	0.3926940015488259	0.6811015765316304	5010	3	11-20	0.8677874766412457
ENSMUSG00000031134.17:B3	wild_cluster	0.3141463945122336	0.6381959688684893	5010	3	11-20	0.8519109077258589
ENSMUSG00000031134.17:B4	wild_cluster	9.989686626091808e-08	0.5	609	6	6-10	0.7937853107344632
ENSMUSG00000039985.15:B2	wild_cluster	0.0685137530533781	0.3784068466096116	7594	1	11-20	0.7511518176361769
ENSMUSG00000039985.15:B3	wild_cluster	2.9606458347580294e-07	0.1779638490164806	7523	2	11-20	0.6642188120430711
ENSMUSG00000061689.16:B1	wild_cluster	5.296123105813332e-37	0.7665369649805448	256	30	>20	0.9012334418116413
ENSMUSG00000061689.16:B2	wild_cluster	3.077280279246468e-08	0.4994501178318932	6364	10	>20	0.7937531741859992
ENSMUSG00000061689.16:B3	wild_cluster	1.6978689064824624e-22	0.28719560094265517	6364	10	>20	0.716584179179599
ENSMUSG00000014496.9:B1	wild_cluster	0.0008027961115201	0.35657276995305165	4259	4	11-20	0.7428782721323877
ENSMUSG00000014496.9:B2	wild_cluster	0.1900941779630642	0.5127591706539075	7523	2	11-20	0.8001196196168145
ENSMUSG00000020886.18:B2	wild_cluster	1.847179008133121e-14	0.34563602599814297	4307	9	>20	0.7370504389522524
ENSMUSG00000024096.18:B1	wild_cluster	0.068644199184589	0.8490180675569521	6364	10	>20	0.9413527081963149
ENSMUSG00000024096.18:B2	wild_cluster	0.569648762806792	0.8418188594856504	13414	5	>20	0.9393937930621703
ENSMUSG00000027347.19:B1	wild_cluster	0.6293014214013063	0.9217249501721326	5518	7	>20	0.9778375120278217
ENSMUSG00000027347.19:B4	wild_cluster	1.8162504151179703e-27	0.4276276276276276	1664	14	>20	0.7685905578775247
ENSMUSG00000029638.18:B2	wild_cluster	0.3516475555087584	0.6007899934167216	7594	1	11-20	0.8308450564505704
ENSMUSG00000032087.12:B1	wild_cluster	0.8281384947511322	0.957238630186628	5518	7	>20	0.9945438015613454
ENSMUSG00000032087.12:B2	wild_cluster	0.0012102457891997	0.8876876876876877	1664	14	>20	0.9602656428810795
ENSMUSG00000036570.15:B2	wild_cluster	3.9506356212558124e-53	0.054665203073545554	4554	1	6-10	0.6443643400857324
ENSMUSG00000040624.19:B1	wild_cluster	0.0315471448611765	0.7939698492462312	198	4	1-5	0.9161722785123567
ENSMUSG00000040624.19:B2	wild_cluster	0.3344440381442927	0.598780487804878	1639	2	1-5	0.8304013850470637
ENSMUSG00000047417.19:B1	wild_cluster	1.2555627544977223e-75	0.0351378769713179	10842	6	>20	0.6443643400857324
ENSMUSG00000047417.19:B2	wild_cluster	3.099180229972772e-79	0.03283224199944665	10842	6	>20	0.6443643400857324
ENSMUSG00000059895.14:B1	wild_cluster	2.8905381224687143e-38	0.017872711421098517	2293	5	11-20	0.6443643400857324
ENSMUSG00000059895.14:B2	wild_cluster	0.0003434906121252	0.2720925593457012	5012	2	>20	0.7137263202455285
ENSMUSG00000110246.3:B1	wild_cluster	0.7275248381606358	0.8656212566699336	9182	3	>20	0.9485335534945214
ENSMUSG00000110246.3:B2	wild_cluster	0.9277265166803502	0.9750991423037905	10842	6	>20	1.0
ENSMUSG00000002265.18:B1	wild_cluster	1.1166696551829933e-45	0.11926605504587157	5122	12	>20	0.6443643400857324
ENSMUSG00000004843.8:B1	wild_cluster	0.1593057713602071	0.46570111915734036	7594	1	11-20	0.783604877144986
ENSMUSG00000007610.16:B1	wild_cluster	0.0111945644408132	0.299670836076366	7594	1	11-20	0.7228112011799043
ENSMUSG00000013593.13:B1	wild_cluster	0.6343635929365701	0.7797235023041474	7594	1	11-20	0.9093153926407422
ENSMUSG00000017390.16:B1	wild_cluster	0.150070528906713	0.5110756336060667	5010	3	11-20	0.7996188273754362
ENSMUSG00000019883.12:B1	wild_cluster	0.1455690389476112	0.45358788676761025	7594	1	11-20	0.7797621928593323
ENSMUSG00000020362.14:B1	wild_cluster	0.2783610982634057	0.5319429198682766	4554	1	6-10	0.8058683243567343
ENSMUSG00000020774.10:B1	wild_cluster	2.400713029168864e-07	0.19538968166849616	4554	1	6-10	0.677677641164324
ENSMUSG00000021198.17:B1	wild_cluster	1.7740723371195428e-11	0.2931690523645588	5518	7	>20	0.7183041195809572
ENSMUSG00000021910.16:B1	wild_cluster	7.662226807917334e-37	0.5102040816326531	440	22	>20	0.7996188273754362
ENSMUSG00000022403.16:B1	wild_cluster	0.0225682627329614	0.7097959183673469	7349	8	>20	0.8798573060324212
ENSMUSG00000022822.17:B1	wild_cluster	0.0040059581775356	0.5711179561514768	5518	7	>20	0.815512143802942
ENSMUSG00000024099.16:B1	wild_cluster	3.1538565299690277e-47	0.059336563548266864	13414	5	>20	0.6443643400857324
ENSMUSG00000024613.17:B1	wild_cluster	3.470067961498564e-06	0.26425642937010807	13414	5	>20	0.7120777874931182
ENSMUSG00000025153.10:B1	wild_cluster	0.0868188973270319	0.7095822189430969	10842	6	>20	0.8798349852090909
ENSMUSG00000025738.9:B1	wild_cluster	7.807936721157859e-14	0.462619558852235	5122	12	>20	0.7827657680540213
ENSMUSG00000026309.15:B1	wild_cluster	0.0008353034815245	0.3532443393038189	11835	4	>20	0.7428782721323877
ENSMUSG00000026817.15:B1	wild_cluster	0.0028244636812847	0.2728869374313941	4554	1	6-10	0.7137287205884513
ENSMUSG00000027303.19:B1	wild_cluster	5.578488600328136e-69	0.03376927581495218	5122	12	>20	0.6443643400857324
ENSMUSG00000027889.18:B1	wild_cluster	0.0001150276896952	0.20955483170466885	2762	2	6-10	0.6855172201020898
ENSMUSG00000028416.14:B1	wild_cluster	0.106399415802511	0.44191096634093374	2762	2	6-10	0.7767748006946728
ENSMUSG00000028948.17:B1	wild_cluster	0.0021711462902868	0.26925608953258723	7594	1	11-20	0.7122245069213572
ENSMUSG00000029405.17:B1	wild_cluster	0.2245892140670784	0.6832650018635855	13414	5	>20	0.8689757210839039
ENSMUSG00000029832.17:B1	wild_cluster	0.0451139923567027	0.3517014270032931	4554	1	6-10	0.7423707116463877
ENSMUSG00000030519.15:B1	wild_cluster	0.3207744477767741	0.885578231292517	7349	8	>20	0.9591808547075781
ENSMUSG00000031314.19:B1	wild_cluster	3.33245256946212e-05	0.40772848842571247	10842	6	>20	0.7565832703302523
ENSMUSG00000031826.21:B1	wild_cluster	0.4082536950602198	0.7175215071327453	9182	3	>20	0.8839207433174819
ENSMUSG00000032279.12:B1	wild_cluster	3.488472290353461e-07	0.24045285569449137	11835	4	>20	0.7005421084574607
ENSMUSG00000032735.16:B1	wild_cluster	1.8633952587825986e-07	0.33570045190445447	10842	6	>20	0.7337812708493854
ENSMUSG00000033618.8:B1	wild_cluster	0.5473001875371899	0.7567351825982838	5010	3	11-20	0.8990464687856649
ENSMUSG00000034341.18:B1	wild_cluster	0.019752902776501	0.4877934272300469	4259	4	11-20	0.7897176352473404
ENSMUSG00000035064.18:B1	wild_cluster	0.7683131166572673	0.8777179333732296	5012	2	>20	0.9557325813625672
ENSMUSG00000036054.16:B1	wild_cluster	1.078267528759626e-18	0.29085422469823585	4307	9	>20	0.716584179179599
ENSMUSG00000036949.17:B1	wild_cluster	0.4814907192534349	0.7037178995783825	2608	1	>20	0.876714492999416
ENSMUSG00000037787.15:B1	wild_cluster	0.0492267520015393	0.47217684852444736	9182	3	>20	0.7886564794285639
ENSMUSG00000038369.15:B1	wild_cluster	3.006769387535113e-43	0.07768707482993198	7349	8	>20	0.6443643400857324
ENSMUSG00000039103.13:B1	wild_cluster	0.9704324350155138	0.9791968400263331	7594	1	11-20	1.0
ENSMUSG00000039943.17:B1	wild_cluster	3.3239233959075976e-56	0.06048387096774194	1487	11	>20	0.6443643400857324
ENSMUSG00000040725.14:B1	wild_cluster	0.1412771220514004	0.6272828922847559	13414	5	>20	0.8453643692267815
ENSMUSG00000042699.12:B1	wild_cluster	1.5828975115329445e-18	0.22467838376517485	5518	7	>20	0.6956983563417535
ENSMUSG00000045095.17:B2	wild_cluster	0.0009573810345813	0.35534849049571376	13414	5	>20	0.7428782721323877
ENSMUSG00000047976.5:B1	wild_cluster	0.074095717601303	0.6975929170893664	10842	6	>20	0.8762492329020607
ENSMUSG00000050697.10:B1	wild_cluster	7.033163837722499e-60	0.04477864143291652	11835	4	>20	0.6443643400857324
ENSMUSG00000052852.9:B1	wild_cluster	2.55025515708728e-22	0.09835194045720362	7523	2	11-20	0.6443643400857324
ENSMUSG00000055065.8:B1	wild_cluster	1.2360481954138147e-11	0.8928035982008995	1333	24	>20	0.9626789158784614
ENSMUSG00000057230.15:B1	wild_cluster	1.1536666380495022e-42	0.13644349014249463	5122	12	>20	0.6553952261545468
ENSMUSG00000059263.10:B1	wild_cluster	2.4784159387858244e-113	0.013011152416356878	11835	4	>20	0.6443643400857324
ENSMUSG00000061613.14:B1	wild_cluster	2.7303856848380655e-44	0.06254193067461797	13414	5	>20	0.6443643400857324
ENSMUSG00000064127.14:B2	wild_cluster	0.2395465732386109	0.5099407504937459	7594	1	11-20	0.7996188273754362
ENSMUSG00000069631.15:B1	wild_cluster	1.0385731975839894e-17	0.13215962441314555	4259	4	11-20	0.6493876189743195
ENSMUSG00000074657.6:B1	wild_cluster	1.3840188266249229e-61	0.058559437829396835	5122	12	>20	0.6443643400857324
ENSMUSG00000085888.9:B1	wild_cluster	0.9830788871866054	0.9754116355653129	4554	1	6-10	1.0
ENSMUSG00000097466.10:B1	wild_cluster	1.1898779221413275e-05	0.2076366030283081	7594	1	11-20	0.685396970798245
ENSMUSG00000120002.1:B1	wild_cluster	0.7634478466680945	0.879858060155458	11835	4	>20	0.9571356976672971
ENSMUSG00000020866.18:B1	wild_cluster	2.436196220823572e-51	0.05456578456951174	13414	5	>20	0.6443643400857324
ENSMUSG00000020866.18:B2	wild_cluster	0.005593628794396	0.3777632581944898	9182	3	>20	0.7511518176361769
ENSMUSG00000020866.18:B3	wild_cluster	0.2250978712055959	0.6838613492359299	13414	5	>20	0.8690335291590562
ENSMUSG00000020866.18:B4	wild_cluster	9.597757942992431e-54	0.0589159465828751	6364	10	>20	0.6443643400857324
ENSMUSG00000020866.18:B6	wild_cluster	0.3886083803551434	0.7669027208348863	13414	5	>20	0.9012334418116413
ENSMUSG00000020866.18:B7	wild_cluster	9.597699431873923e-54	0.0589159465828751	6364	10	>20	0.6443643400857324
ENSMUSG00000000605.10:B1	wild_cluster	0.0189247054111595	0.8225143796220213	1216	8	11-20	0.9310233259769909
ENSMUSG00000000605.10:B2	wild_cluster	2.810100817448324e-44	0.03552185192576332	5010	3	11-20	0.6443643400857324
ENSMUSG00000000605.10:B3	wild_cluster	0.6726124063764605	0.8795774647887324	4259	4	11-20	0.9570620236423381
ENSMUSG00000016763.16:B2	wild_cluster	1.8782766174802326e-16	0.16118092958308397	5012	2	>20	0.6614303193836947
ENSMUSG00000016763.16:B3	wild_cluster	1.2334977698692308e-05	0.2790341126868532	2608	1	>20	0.7161365140944507
ENSMUSG00000016763.16:B4	wild_cluster	0.095017873240948	0.4875431199693369	2608	1	>20	0.7897176352473404
ENSMUSG00000024193.9:B2	wild_cluster	0.0359651654937038	0.343139407244786	4554	1	6-10	0.7346451309393132
ENSMUSG00000029207.17:B1	wild_cluster	7.784937056313156e-23	0.29670115166894395	5122	12	>20	0.7206744343077104
ENSMUSG00000029207.17:B2	wild_cluster	4.9405330151156326e-42	0.07968274462787052	10842	6	>20	0.6443643400857324
ENSMUSG00000029207.17:B4	wild_cluster	0.0108883954297411	0.5690307110578253	10842	6	>20	0.815001194671121
ENSMUSG00000036636.11:B1	wild_cluster	0.1078809729510926	0.5307633670913645	9182	3	>20	0.805760295343247
ENSMUSG00000036636.11:B2	wild_cluster	0.9991532880551414	0.9878316377418711	5012	2	>20	1.0
ENSMUSG00000036636.11:B3	wild_cluster	8.176708208808846e-08	0.3635976129582268	2345	6	11-20	0.7452850769350146
ENSMUSG00000052752.16:B1	wild_cluster	3.874541241001987e-21	0.2	7349	8	>20	0.6828427905627187
ENSMUSG00000052752.16:B2	wild_cluster	0.0001289501047457	0.3186887461980399	11835	4	>20	0.7266310461423763
ENSMUSG00000052752.16:B5	wild_cluster	1.0	1.0	11835	4	>20	1.0
ENSMUSG00000004319.16:B1	wild_cluster	0.7406112542100385	0.9756480754124116	6364	10	>20	1.0
ENSMUSG00000004319.16:B2	wild_cluster	0.2707622156563834	0.706969809914275	13414	5	>20	0.878823000051818
ENSMUSG00000019978.17:B1	wild_cluster	7.007480246781077e-63	0.011961722488038277	417	15	11-20	0.6443643400857324
ENSMUSG00000019978.17:B2	wild_cluster	1.59553696683047e-26	0.03574542284219703	2293	5	11-20	0.6443643400857324
ENSMUSG00000022641.16:B1	wild_cluster	0.5187863148318956	0.7343168527379054	7523	2	11-20	0.8891319096850625
ENSMUSG00000022641.16:B2	wild_cluster	0.6030124860540426	0.758788676761027	7594	1	11-20	0.8998165117807442
ENSMUSG00000026384.14:B2	wild_cluster	0.0	0.011325274964608516	9182	3	>20	0.6443643400857324
ENSMUSG00000028745.19:B1	wild_cluster	0.2603867008175335	0.715962441314554	4259	4	11-20	0.8836033862613875
ENSMUSG00000028745.19:B2	wild_cluster	0.0401306792482053	0.36988304093567254	7523	2	11-20	0.7454030264665099
ENSMUSG00000031284.17:B1	wild_cluster	2.281286820825622e-06	0.5653245686113394	1216	8	11-20	0.8147515949667276
ENSMUSG00000031284.17:B2	wild_cluster	0.0337177930087108	0.5234741784037559	4259	4	11-20	0.8032559406495857
ENSMUSG00000034201.14:B1	wild_cluster	0.0001150616853193	0.20955483170466885	2762	2	6-10	0.6855172201020898
ENSMUSG00000034201.14:B2	wild_cluster	0.034871747585011	0.34182217343578486	4554	1	6-10	0.7340257026294947
ENSMUSG00000039217.14:B1	wild_cluster	0.0184117774867512	0.31336405529953915	7594	1	11-20	0.7254813556265335
ENSMUSG00000039217.14:B2	wild_cluster	0.0184117629456478	0.31336405529953915	7594	1	11-20	0.7254813556265335
ENSMUSG00000055407.15:B1	wild_cluster	2.4696263863334776e-24	0.3853820598006645	1504	16	>20	0.75399379497989
ENSMUSG00000078517.13:B1	wild_cluster	9.474974144900786e-30	0.22969363707776905	6364	10	>20	0.6983043657362142
ENSMUSG00000078517.13:B3	wild_cluster	1.6957279601156594e-11	0.18777487886694	13414	5	>20	0.6703792144449181
ENSMUSG00000001729.15:B1	wild_cluster	0.0029232721380656	0.3313356164383562	1167	3	6-10	0.733144833989019
ENSMUSG00000003970.10:B1	wild_cluster	2.605147697013808e-43	0.09813391877058178	4554	1	6-10	0.6443643400857324
ENSMUSG00000006288.9:B1	wild_cluster	0.1453444837974633	0.5610366982467603	9182	3	>20	0.8140754004263798
ENSMUSG00000010097.16:B1	wild_cluster	0.0792866155194247	0.43943324685691476	5010	3	11-20	0.7763032918933944
ENSMUSG00000016150.16:B1	wild_cluster	0.000134173245459	0.3421970357454228	2293	5	11-20	0.7340257026294947
ENSMUSG00000018909.16:B1	wild_cluster	0.0412719546456307	0.5136787178531494	13414	5	>20	0.8005197627271264
ENSMUSG00000020181.19:B1	wild_cluster	1.304897689814813e-13	0.2813605442176871	7349	8	>20	0.716584179179599
ENSMUSG00000020623.12:B1	wild_cluster	3.933272527986648e-80	0.028809566950534517	5518	7	>20	0.6443643400857324
ENSMUSG00000021087.19:B1	wild_cluster	1.2884882007755856e-48	0.07729805013927576	4307	9	>20	0.6443643400857324
ENSMUSG00000021670.15:B1	wild_cluster	2.213516047146417e-22	0.12267657992565056	11835	4	>20	0.6443643400857324
ENSMUSG00000022240.11:B1	wild_cluster	0.0002412561030978	0.6545168892380204	6364	10	>20	0.8596602041698637
ENSMUSG00000022684.16:B1	wild_cluster	0.0522821680007181	0.5570422535211268	4259	4	11-20	0.8140754004263798
ENSMUSG00000023852.15:B1	wild_cluster	1.6554259055910347e-73	0.0369823849488149	10842	6	>20	0.6443643400857324
ENSMUSG00000024442.7:B1	wild_cluster	0.9695502226506538	0.9719046063377981	9182	3	>20	1.0
ENSMUSG00000024943.10:B1	wild_cluster	0.2902215011355937	0.6786921257181481	11835	4	>20	0.8666287410476552
ENSMUSG00000025423.17:B1	wild_cluster	0.4083484580107546	0.6190998902305159	4554	1	6-10	0.8415031677650375
ENSMUSG00000026123.12:B1	wild_cluster	2.9032725839029707e-123	0.0032053671263510995	13414	5	>20	0.6443643400857324
ENSMUSG00000026617.17:B1	wild_cluster	0.661138022269593	0.8271368340360291	2608	1	>20	0.9322655316685853
ENSMUSG00000027016.18:B1	wild_cluster	4.171935098020589e-09	0.4426229508196721	609	6	6-10	0.7767748006946728
ENSMUSG00000027660.17:B1	wild_cluster	5.447747929143351e-06	0.2661439616683001	9182	3	>20	0.7120777874931182
ENSMUSG00000028180.19:B1	wild_cluster	1.1338147841288736e-07	0.49930362116991645	4307	9	>20	0.7937531741859992
ENSMUSG00000028796.18:B1	wild_cluster	0.0361641051371374	0.4349315068493151	1167	3	6-10	0.7722954402821961
ENSMUSG00000029179.15:B1	wild_cluster	3.651851202756086e-101	0.04878579984754437	9182	3	>20	0.6443643400857324
ENSMUSG00000029686.16:B1	wild_cluster	1.034006379255299e-194	0.037524687294272545	7594	1	11-20	0.6443643400857324
ENSMUSG00000030287.16:B1	wild_cluster	0.6833568883872715	0.830542264752791	7523	2	11-20	0.9344330805976538
ENSMUSG00000031012.18:B1	wild_cluster	8.997231996306758e-34	0.3026315789473684	75	10	6-10	0.7241446338884063
ENSMUSG00000031666.16:B1	wild_cluster	0.0051047528884996	0.40424897502795376	13414	5	>20	0.7560842414254448
ENSMUSG00000032120.12:B1	wild_cluster	0.5623428309415713	0.8997509914230379	10842	6	>20	0.9661479640492118
ENSMUSG00000032537.16:B1	wild_cluster	0.1007683762392653	0.45121951219512196	1639	2	1-5	0.7778692204099955
ENSMUSG00000033278.11:B1	wild_cluster	0.3665557131108531	0.6702573309395572	5012	2	>20	0.8633200488841525
ENSMUSG00000034118.16:B1	wild_cluster	1.1369238086180966e-31	0.09996272828922848	13414	5	>20	0.6443643400857324
ENSMUSG00000034850.16:B1	wild_cluster	0.0545454160129943	0.5151233524839472	11835	4	>20	0.8006610969250729
ENSMUSG00000035681.8:B1	wild_cluster	0.717519734458237	0.8557174216723209	5010	3	11-20	0.944819628644095
ENSMUSG00000036578.8:B1	wild_cluster	1.6201056227621967e-05	0.2798006899195094	2608	1	>20	0.716584179179599
ENSMUSG00000037419.10:B1	wild_cluster	0.3044868072531418	0.6324087008581122	5010	3	11-20	0.8471216041555432
ENSMUSG00000038170.16:B1	wild_cluster	0.0004200309602347	0.6434540389972145	4307	9	>20	0.8559080944767682
ENSMUSG00000038733.15:B1	wild_cluster	0.0030538862781859	0.7238020424194815	6364	10	>20	0.8855004034606773
ENSMUSG00000039620.18:B1	wild_cluster	1.0	1.0	7523	2	11-20	1.0
ENSMUSG00000040462.14:B1	wild_cluster	5.3872291911947877e-33	0.12244897959183673	7349	8	>20	0.6443643400857324
ENSMUSG00000041308.7:B1	wild_cluster	0.6681413767142231	0.8300418910831837	5012	2	>20	0.9344330805976538
ENSMUSG00000042401.9:B1	wild_cluster	0.7790273387492535	0.8804769828064337	3605	1	1-5	0.9572162288980376
ENSMUSG00000044308.18:B1	wild_cluster	2.9816396552806003e-28	0.16289182822975176	5518	7	>20	0.6614303193836947
ENSMUSG00000047036.9:B1	wild_cluster	0.0004860397116641	0.5696598639455782	7349	8	>20	0.8151466417247994
ENSMUSG00000049550.18:B1	wild_cluster	2.640895377077128e-05	0.5812441968430826	4307	9	>20	0.8212791232259455
ENSMUSG00000052337.16:B1	wild_cluster	2.991578734479802e-18	0.1089845826687932	7523	2	11-20	0.6443643400857324
