test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000109160.2:B1	label_permutation	6.099530796555155e-154	0.00606550748079256	2472	2	>20	0.5304436768848043
ENSMUSG00000026150.15:B1	label_permutation	0.0001337601138093	0.09881422924901186	2529	3	11-20	0.6716996336354654
ENSMUSG00000026150.15:B2	label_permutation	0.9311376463467942	0.8001569448077426	3822	1	11-20	0.9406626887956651
ENSMUSG00000026150.15:B3	label_permutation	0.994933781191582	0.9392039258451472	3667	2	11-20	0.9980474504169166
ENSMUSG00000026150.15:B4	label_permutation	0.8099961844896879	0.6826608505997819	3667	2	11-20	0.8863198373552182
ENSMUSG00000038677.15:B1	label_permutation	0.0271544028315407	0.10384514778969396	3822	1	11-20	0.6716996336354654
ENSMUSG00000038677.15:B3	label_permutation	0.8613217171622126	0.7188072194611561	3822	1	11-20	0.9044554104661265
ENSMUSG00000038677.15:B4	label_permutation	0.0317062798671023	0.10855349202197227	3822	1	11-20	0.6716996336354654
ENSMUSG00000038677.15:B5	label_permutation	0.0821186213829442	0.16112322791712105	3667	2	11-20	0.6847722369731165
ENSMUSG00000014602.16:B1	label_permutation	9.153062475561765e-22	0.44950213371266	702	24	>20	0.7882194114557239
ENSMUSG00000014602.16:B2	label_permutation	0.0047208171259031	0.5869644818747711	2730	12	>20	0.8463077217776664
ENSMUSG00000014602.16:B4	label_permutation	1.4327331591999982e-08	0.3427316001464665	2730	12	>20	0.745437077003003
ENSMUSG00000023328.15:B1	label_permutation	1.6100044685619752e-05	0.05625	799	2	1-5	0.6216594827586207
ENSMUSG00000023328.15:B2	label_permutation	0.6802812564633876	0.46253521126760566	1774	1	1-5	0.7913805776931528
ENSMUSG00000023328.15:B3	label_permutation	0.0025129020096444	0.11661971830985915	1774	1	1-5	0.6716996336354654
ENSMUSG00000028760.17:B1	label_permutation	5.775081487862344e-05	0.32170172084130016	2091	9	>20	0.738416174107119
ENSMUSG00000028760.17:B2	label_permutation	0.0004442046100477	0.34655831739961757	2091	9	>20	0.7472963416998167
ENSMUSG00000028760.17:B3	label_permutation	3.5271351990641446e-38	0.21379310344827587	144	27	>20	0.7079628451456929
ENSMUSG00000035168.17:B1	label_permutation	1.1698669558360237e-21	0.4709976798143852	430	20	>20	0.7926722340846395
ENSMUSG00000035168.17:B2	label_permutation	0.0090575305377477	0.48474253019707564	3145	10	>20	0.7967563669451726
ENSMUSG00000035168.17:B3	label_permutation	0.0744034957049233	0.6160203432930705	3145	10	>20	0.8598588372868904
ENSMUSG00000049281.17:B1	label_permutation	0.0271222242393557	0.6188925081433225	306	9	11-20	0.8600095026444993
ENSMUSG00000049281.17:B2	label_permutation	0.0142978526373317	0.17549407114624507	2529	3	11-20	0.6888355586218554
ENSMUSG00000049281.17:B3	label_permutation	0.8383815931546142	0.7596837944664032	2529	3	11-20	0.9249037157580688
ENSMUSG00000002985.17:B1	label_permutation	1.0216485211256551e-25	0.2192448233861145	820	18	>20	0.7091982855276581
ENSMUSG00000002985.17:B2	label_permutation	5.431497691802539e-29	0.13001912045889102	2091	9	>20	0.6716996336354654
ENSMUSG00000019467.16:B1	label_permutation	0.7608822226731815	0.6770750988142292	2529	3	11-20	0.8844355075340455
ENSMUSG00000022246.15:B1	label_permutation	0.5464430407068652	0.47917509098261224	2472	2	>20	0.795547826454957
ENSMUSG00000022246.15:B2	label_permutation	0.0480270212230182	0.23609991941982272	1240	1	>20	0.7091982855276581
ENSMUSG00000025969.16:B1	label_permutation	0.1966231645077217	0.42410303587856485	1086	5	11-20	0.7792463358448585
ENSMUSG00000025969.16:B2	label_permutation	1.322331133803616e-19	0.23645320197044334	202	15	11-20	0.7091982855276581
ENSMUSG00000028546.18:B2	label_permutation	0.0184776667080284	0.20061464913778385	5856	4	>20	0.6994035248150303
ENSMUSG00000030779.17:B1	label_permutation	8.110711845048358e-07	0.7424593967517401	430	20	>20	0.9185043598635396
ENSMUSG00000030779.17:B2	label_permutation	0.0358978584416468	0.5632549268912905	3145	10	>20	0.8310183263662547
ENSMUSG00000033419.17:B1	label_permutation	0.0516046911204413	0.4411869860564891	2796	7	>20	0.7852463333738463
ENSMUSG00000033419.17:B4	label_permutation	6.064648146840536e-31	0.09116910976045764	2796	7	>20	0.6716996336354654
ENSMUSG00000038860.16:B1	label_permutation	0.0049107232265756	0.14678528103517993	2472	2	>20	0.6769750481719067
ENSMUSG00000038860.16:B2	label_permutation	2.6104310629694727e-28	0.136986301369863	1240	1	>20	0.6737987860703265
ENSMUSG00000042472.12:B1	label_permutation	2.0954705692251505e-19	0.19443427316001466	2730	12	>20	0.6990597625552771
ENSMUSG00000042472.12:B2	label_permutation	0.2206569205513736	0.6286472148541115	3769	8	>20	0.8633770823977168
ENSMUSG00000054162.16:B1	label_permutation	0.6900783065809888	0.7491638795986622	298	6	6-10	0.9227280614216845
ENSMUSG00000054162.16:B2	label_permutation	1.0	1.0	566	3	6-10	1.0
ENSMUSG00000071847.14:B1	label_permutation	0.6766409509199994	0.4597183098591549	1774	1	1-5	0.7913805776931528
ENSMUSG00000071847.14:B2	label_permutation	1.0	1.0	799	2	1-5	1.0
ENSMUSG00000001441.14:B1	label_permutation	0.9999999999999865	0.9798582618425961	5361	6	>20	1.0
ENSMUSG00000003762.14:B1	label_permutation	0.0699741195020124	0.2641283933754482	5856	4	>20	0.7193675349108442
ENSMUSG00000005893.15:B1	label_permutation	9.92280106081965e-24	0.020948616600790514	2529	3	11-20	0.5304436768848043
ENSMUSG00000009575.15:B1	label_permutation	5.4681161339130544e-21	0.18381545221530574	2730	12	>20	0.6917315104013201
ENSMUSG00000015597.18:B1	label_permutation	1.5372429187867665e-11	0.2039787798408488	3769	8	>20	0.7010479823254113
ENSMUSG00000018411.18:B1	label_permutation	0.0891343771199625	0.40712420738530397	5361	6	>20	0.7727217214989786
ENSMUSG00000020132.11:B1	label_permutation	0.9977552430435372	0.9337544818166297	5856	4	>20	0.995310742866943
ENSMUSG00000020589.18:B1	label_permutation	1.0	1.0	3145	10	>20	1.0
ENSMUSG00000020992.6:B1	label_permutation	0.1622058832789368	0.46643043640432674	5361	6	>20	0.7921077007283904
ENSMUSG00000021514.19:B1	label_permutation	0.5071614327938043	0.4989867147038955	4440	3	>20	0.8048246980763529
ENSMUSG00000022142.9:B1	label_permutation	0.7812636381299932	0.6510359869138496	3667	2	11-20	0.8714792581391536
ENSMUSG00000022607.19:B1	label_permutation	0.1797508463203287	0.2782046097856854	2472	2	>20	0.7246986373555707
ENSMUSG00000023150.15:B1	label_permutation	3.652892271713143e-33	0.025669894167980184	4440	3	>20	0.5483423779172124
ENSMUSG00000024393.15:B1	label_permutation	3.990488862808837e-34	0.19040902679830748	708	11	>20	0.6961201735525486
ENSMUSG00000024867.15:B1	label_permutation	9.006839235200568e-19	0.062110901983495004	6906	5	>20	0.6350498279162136
ENSMUSG00000025332.15:B1	label_permutation	3.0717943895034364e-06	0.09458767287007	5856	4	>20	0.6716996336354654
ENSMUSG00000026027.14:B1	label_permutation	3.3129179507759976e-11	0.05809502364332358	4440	3	>20	0.6274595979491046
ENSMUSG00000026575.16:B1	label_permutation	0.0033971141295094	0.15793068123612772	5856	4	>20	0.6847722369731165
ENSMUSG00000026970.17:B1	label_permutation	0.0111629716007663	0.16877470355731225	2529	3	11-20	0.6847776520285024
ENSMUSG00000027598.17:B1	label_permutation	0.959801185105114	0.8717243376284929	6906	5	>20	0.9707966116197485
ENSMUSG00000028127.11:B1	label_permutation	0.0725424291147708	0.2910516605166052	2167	4	11-20	0.7277459433406522
ENSMUSG00000028683.15:B1	label_permutation	5.880664354202984e-21	0.05501664977558998	6906	5	>20	0.6171507832898172
ENSMUSG00000029148.16:B1	label_permutation	0.6199293683380758	0.5210567617054669	3822	1	11-20	0.8138069195881308
ENSMUSG00000029608.11:B1	label_permutation	0.0459052175398924	0.48647214854111404	3769	8	>20	0.7970226506761089
ENSMUSG00000030232.19:B1	label_permutation	8.13454968770397e-10	0.43842364532019706	405	12	11-20	0.7834356417967838
ENSMUSG00000030930.15:B1	label_permutation	0.4931888437455229	0.42924404917603975	3822	1	11-20	0.7803995295754584
ENSMUSG00000031600.12:B1	label_permutation	1.8859573915145928e-17	0.16052913836253127	2796	7	>20	0.6847722369731165
ENSMUSG00000032482.10:B2	label_permutation	0.6177729774817583	0.638337918054148	6906	5	>20	0.8672217817334429
ENSMUSG00000033066.18:B1	label_permutation	9.043014430177363e-37	0.22048364153627312	702	24	>20	0.7091982855276581
ENSMUSG00000034022.9:B1	label_permutation	0.9924058714006638	0.9327753073502485	3822	1	11-20	0.9948568585882018
ENSMUSG00000034771.16:B1	label_permutation	0.9315289171782004	0.831783259199353	2472	2	>20	0.9520947663335452
ENSMUSG00000035614.12:B1	label_permutation	8.076105364494124e-43	0.00694947155060084	6906	5	>20	0.5304436768848043
ENSMUSG00000036529.18:B1	label_permutation	0.0002800844103244	0.2799427958526993	2796	7	>20	0.7246986373555707
ENSMUSG00000037348.16:B1	label_permutation	0.7661374611783367	0.6285639550091551	3822	1	11-20	0.8633770823977168
ENSMUSG00000038102.16:B1	label_permutation	0.52200167887903	0.525695748676797	5856	4	>20	0.8148719459982858
ENSMUSG00000038594.10:B1	label_permutation	0.988144122746386	0.8078873239436619	1774	1	1-5	0.9432709920726544
ENSMUSG00000039474.14:B1	label_permutation	0.8382624658047891	0.7596837944664032	2529	3	11-20	0.9249037157580688
ENSMUSG00000040412.18:B1	label_permutation	1.088898824970145e-23	0.06550748079255965	2472	2	>20	0.6389827528613372
ENSMUSG00000041216.16:B1	label_permutation	1.348601318509612e-16	0.16589202717196996	2796	7	>20	0.6847722369731165
ENSMUSG00000042249.12:B1	label_permutation	0.1968177677803192	0.4904886236478926	5361	6	>20	0.8005901980022169
ENSMUSG00000044033.17:B1	label_permutation	7.35619274322707e-06	0.18518518518518517	80	4	1-5	0.6924382716049382
ENSMUSG00000046699.15:B1	label_permutation	0.1001809278278808	0.2602739726027397	1240	1	>20	0.7175608933892629
ENSMUSG00000049122.18:B1	label_permutation	0.8931835988047171	0.8043233505967124	4440	3	>20	0.9423909852035474
ENSMUSG00000051768.10:B1	label_permutation	1.97427571524354e-62	0.11522965350523771	1240	1	>20	0.6716996336354654
ENSMUSG00000054013.7:B1	label_permutation	7.60922187951332e-55	0.012522361359570662	2235	1	6-10	0.5304436768848043
ENSMUSG00000056268.16:B1	label_permutation	0.5360787095601144	0.7834608030592735	2091	9	>20	0.9356077153561903
ENSMUSG00000058301.9:B1	label_permutation	0.9991041964248	0.9428034830117807	5856	4	>20	0.9998485531254692
ENSMUSG00000060548.14:B1	label_permutation	0.2791946390220354	0.28178438661710037	1344	2	6-10	0.7246986373555707
ENSMUSG00000062825.16:B1	label_permutation	0.4475280850977097	0.5676172953081877	1086	5	11-20	0.8327883176564626
ENSMUSG00000071337.12:B1	label_permutation	4.027937604457865e-30	0.09688952449052557	2796	7	>20	0.6716996336354654
ENSMUSG00000078886.13:B1	label_permutation	0.9213665053117548	0.8188435099069955	2472	2	>20	0.9489025901220787
ENSMUSG00000089982.8:B1	label_permutation	0.3557846685087487	0.32304472927020667	3822	1	11-20	0.7399191935862263
ENSMUSG00000109321.2:B1	label_permutation	0.052135803510813	0.22224724161224949	4440	3	>20	0.7091982855276581
ENSMUSG00000026632.18:B1	label_permutation	0.0009249004478196	0.13932047123100563	5856	4	>20	0.6746982879173822
ENSMUSG00000026632.18:B2	label_permutation	0.5988042533950211	0.7915119363395225	3769	8	>20	0.9383904576230364
ENSMUSG00000026632.18:B3	label_permutation	0.2020055284433549	0.35854533037391156	5856	4	>20	0.753886081250113
ENSMUSG00000026632.18:B4	label_permutation	0.0013463885950435	0.1439303397643845	5856	4	>20	0.6753453621929444
ENSMUSG00000039205.17:B1	label_permutation	0.000504372057118	0.3479923518164436	2091	9	>20	0.7486022511606727
ENSMUSG00000039205.17:B2	label_permutation	0.0219899026666845	0.18441792389101555	4440	3	>20	0.6918507069563385
ENSMUSG00000039205.17:B3	label_permutation	0.0215313841763668	0.18329205133978835	4440	3	>20	0.6917315104013201
ENSMUSG00000039205.17:B5	label_permutation	0.0110038633083279	0.165728439540644	4440	3	>20	0.6847722369731165
ENSMUSG00000014959.13:B1	label_permutation	0.6995375557113932	0.6217068227876604	4440	3	>20	0.860790285075356
ENSMUSG00000014959.13:B2	label_permutation	0.0322557077411757	0.1999549650979509	4440	3	>20	0.6994035248150303
ENSMUSG00000014959.13:B3	label_permutation	0.4193670546788049	0.6316626889419252	1256	6	11-20	0.8643766766439173
ENSMUSG00000023452.20:B1	label_permutation	0.5905093036664577	0.7124207385303991	5361	6	>20	0.9007133992070726
ENSMUSG00000023452.20:B2	label_permutation	0.9561302429902682	0.8856113487953163	4440	3	>20	0.9754015534112878
ENSMUSG00000023452.20:B3	label_permutation	0.9561301072823792	0.8856113487953163	4440	3	>20	0.9754015534112878
ENSMUSG00000028782.15:B1	label_permutation	0.0001845485597137	0.7544097693351425	736	16	>20	0.9228562254653174
ENSMUSG00000028782.15:B3	label_permutation	0.0001848923190516	0.7544097693351425	736	16	>20	0.9228562254653174
ENSMUSG00000028782.15:B4	label_permutation	0.6827719451373967	0.8206896551724138	3769	8	>20	0.9490161893805502
ENSMUSG00000035203.17:B1	label_permutation	0.013044971479773	0.5028607755880483	3145	10	>20	0.8067901474581045
ENSMUSG00000035203.17:B2	label_permutation	0.00537030018456	0.19603300998986536	6906	5	>20	0.6994035248150303
ENSMUSG00000035203.17:B3	label_permutation	0.0064099529578026	0.19979730707977414	6906	5	>20	0.6994035248150303
ENSMUSG00000049336.17:B1	label_permutation	0.3454276411099817	0.689920424403183	3769	8	>20	0.888284919453969
ENSMUSG00000049336.17:B2	label_permutation	0.0546925232053131	0.4989389920424403	3769	8	>20	0.8048246980763529
ENSMUSG00000049336.17:B3	label_permutation	4.137538111122173e-64	0.0027137042062415195	736	16	>20	0.5304436768848043
ENSMUSG00000003233.13:B1	label_permutation	0.0034368995686385	0.18035055350553506	2167	4	11-20	0.6917315104013201
ENSMUSG00000003233.13:B2	label_permutation	0.7771487213168183	0.6480370774263904	3667	2	11-20	0.870748617082928
ENSMUSG00000019647.17:B1	label_permutation	0.3218434771976816	0.4888888888888889	44	12	1-5	0.7997245513833191
ENSMUSG00000019647.17:B2	label_permutation	0.433791161866086	0.5004612546125461	2167	4	11-20	0.8048246980763529
ENSMUSG00000022361.15:B1	label_permutation	2.232066626670662e-05	0.19649960222752585	1256	6	11-20	0.6994035248150303
ENSMUSG00000022361.15:B3	label_permutation	1.0	1.0	2529	3	11-20	1.0
ENSMUSG00000026014.16:B2	label_permutation	1.093433974937278e-31	0.22002820874471085	708	11	>20	0.7091982855276581
ENSMUSG00000028552.14:B1	label_permutation	0.0076601418484331	0.4623287671232877	583	8	11-20	0.7913805776931528
ENSMUSG00000028552.14:B2	label_permutation	0.0261929096274546	0.24077490774907748	2167	4	11-20	0.7102004579935987
ENSMUSG00000030816.9:B1	label_permutation	0.0314821426445054	0.12241003271537623	3667	2	11-20	0.6716996336354654
ENSMUSG00000038902.15:B2	label_permutation	0.993140932783465	0.9514717581543357	1256	6	11-20	1.0
ENSMUSG00000038902.15:B3	label_permutation	0.9022813833704184	0.8173913043478261	2529	3	11-20	0.9482460055435871
ENSMUSG00000042557.15:B2	label_permutation	8.134400848664861e-05	0.1408715795569712	6906	5	>20	0.6746982879173822
ENSMUSG00000054477.17:B1	label_permutation	1.0	1.0	3769	8	>20	1.0
ENSMUSG00000054477.17:B2	label_permutation	0.8481481604147996	0.7447498719480963	5856	4	>20	0.9199714385012154
ENSMUSG00000071984.13:B1	label_permutation	0.0101249176356719	0.16415221796892593	4440	3	>20	0.6847722369731165
ENSMUSG00000071984.13:B2	label_permutation	0.7960239231516082	0.6973654582301283	4440	3	>20	0.8924925302562994
ENSMUSG00000001472.18:B1	label_permutation	3.8084802584409324e-09	0.3291834492859758	2730	12	>20	0.7421633546983134
ENSMUSG00000003778.15:B1	label_permutation	0.1250140577843632	0.2865612648221344	2529	3	11-20	0.7267803830666978
ENSMUSG00000006005.19:B1	label_permutation	7.137647327839037e-09	0.23448275862068965	3769	8	>20	0.7091982855276581
ENSMUSG00000009681.11:B1	label_permutation	0.3313334400481844	0.4825539307948458	6906	5	>20	0.7963077475435613
ENSMUSG00000015599.10:B1	label_permutation	3.4119969446274685e-06	0.2373972112978191	2796	7	>20	0.7091982855276581
ENSMUSG00000018427.9:B1	label_permutation	3.1989338421150045e-61	0.0372017792155277	2472	2	>20	0.5639337275002458
ENSMUSG00000020134.14:B1	label_permutation	2.1358022637601648e-28	0.09973474801061008	3769	8	>20	0.6716996336354654
ENSMUSG00000020590.17:B1	label_permutation	3.024524175140284e-30	0.12045889101338432	2091	9	>20	0.6716996336354654
ENSMUSG00000021007.15:B1	label_permutation	3.007147279681069e-09	0.07290421717602869	5856	4	>20	0.658935462200628
ENSMUSG00000021546.19:B1	label_permutation	1.0	1.0	2529	3	11-20	1.0
ENSMUSG00000022186.15:B1	label_permutation	0.8016516428099432	0.7505429274648907	6906	5	>20	0.9228562254653174
ENSMUSG00000022621.17:B1	label_permutation	0.6319890577845574	0.5286424274130265	3822	1	11-20	0.8148719459982858
ENSMUSG00000023456.17:B1	label_permutation	0.1362505784462042	0.3781048758049678	1086	5	11-20	0.7631707880514113
ENSMUSG00000024400.17:B1	label_permutation	1.6002276461272454e-21	0.03670821239542428	5856	4	>20	0.5627402900130172
ENSMUSG00000025340.15:B1	label_permutation	0.0582645229612296	0.2549086563086905	5856	4	>20	0.7175608933892629
ENSMUSG00000026028.13:B1	label_permutation	2.858689888227965e-05	0.13290864340524106	6906	5	>20	0.6716996336354654
ENSMUSG00000026584.15:B1	label_permutation	0.0045636889699654	0.1477144787210088	4440	3	>20	0.6769750481719067
ENSMUSG00000026972.16:B1	label_permutation	0.3808673143165248	0.3354203935599284	2235	1	6-10	0.7432926746811992
ENSMUSG00000027618.18:B1	label_permutation	0.8569811889716791	0.7133273703041145	2235	1	6-10	0.9011916001924564
ENSMUSG00000028136.16:B1	label_permutation	1.849118020465377e-12	0.19357914812460267	3145	10	>20	0.6977932517214355
ENSMUSG00000028691.13:B1	label_permutation	0.6959206240248604	0.4732394366197183	1774	1	1-5	0.7926722340846395
ENSMUSG00000029151.15:B1	label_permutation	0.9228793977405836	0.8387750506642648	4440	3	>20	0.9553296176068271
ENSMUSG00000029629.18:B1	label_permutation	0.6818899838175398	0.6166979682431278	5856	4	>20	0.8598588372868904
ENSMUSG00000030235.18:B1	label_permutation	0.9640736124038598	0.7538028169014085	1774	1	1-5	0.9228562254653174
ENSMUSG00000030946.14:B1	label_permutation	0.6537968622273991	0.5996047430830039	2529	3	11-20	0.852124703712352
ENSMUSG00000031605.9:B1	label_permutation	0.7402306243183526	0.61182317551661	3822	1	11-20	0.8582910945738498
ENSMUSG00000032076.21:B1	label_permutation	0.1218088005663088	0.3032269079733652	5856	4	>20	0.7318810953112224
ENSMUSG00000032504.16:B1	label_permutation	0.2870999139377899	0.28053435114503816	3667	2	11-20	0.7246986373555707
ENSMUSG00000033147.17:B1	label_permutation	0.9251234221218212	0.8448547624408916	4440	3	>20	0.9572887169374447
ENSMUSG00000034024.9:B1	label_permutation	0.2123078410080768	0.43146274149034036	1086	5	11-20	0.7803995295754584
ENSMUSG00000034799.17:B1	label_permutation	0.0001431345146379	0.3331739961759082	2091	9	>20	0.7421633546983134
ENSMUSG00000035615.13:B1	label_permutation	0.8516488875827987	0.7658185093447422	4440	3	>20	0.928626022542503
ENSMUSG00000036545.10:B1	label_permutation	0.0008704606085034	0.137783848386546	5856	4	>20	0.6737987860703265
ENSMUSG00000037355.15:B1	label_permutation	1.0	1.0	5856	4	>20	1.0
ENSMUSG00000038119.16:B1	label_permutation	0.984760481908418	0.9106703344433184	6906	5	>20	0.9829790631555957
ENSMUSG00000038611.18:B1	label_permutation	0.4057815818629516	0.6210369265199552	5361	6	>20	0.860790285075356
ENSMUSG00000039501.15:B1	label_permutation	2.52957037222567e-05	0.10397814580843436	5856	4	>20	0.6716996336354654
ENSMUSG00000040423.12:B1	label_permutation	0.780134662233242	0.7075645756457565	2167	4	11-20	0.8974071449613453
ENSMUSG00000041220.11:B1	label_permutation	6.416726889358512e-10	0.03625954198473282	3667	2	11-20	0.5627402900130172
ENSMUSG00000042272.18:B1	label_permutation	0.9988502323936128	0.9668993469939203	4440	3	>20	1.0
ENSMUSG00000044098.15:B1	label_permutation	0.015736417652958	0.17405989641972527	4440	3	>20	0.6884067605452999
ENSMUSG00000046707.10:B1	label_permutation	0.010308260359657	0.16437739247917135	4440	3	>20	0.6847722369731165
ENSMUSG00000049191.13:B1	label_permutation	0.7389843001210901	0.5036619718309859	1774	1	1-5	0.8074066693839349
ENSMUSG00000051790.16:B1	label_permutation	4.768796749470925e-07	0.27844882390336934	3145	10	>20	0.7246986373555707
ENSMUSG00000054199.19:B1	label_permutation	0.0619247662215842	0.3744871316672883	5361	6	>20	0.7605406188729243
ENSMUSG00000056310.15:B1	label_permutation	0.8223870662851018	0.7254567184565477	5856	4	>20	0.9107790418899075
ENSMUSG00000058325.7:B1	label_permutation	0.1309408586366999	0.17106984043944545	3822	1	11-20	0.6865745742860391
ENSMUSG00000060657.9:B1	label_permutation	0.0801611723801323	0.3972398358821335	5361	6	>20	0.7663744371387409
ENSMUSG00000062866.17:B1	label_permutation	3.6528682269914846e-17	0.16551724137931034	3769	8	>20	0.6847722369731165
ENSMUSG00000067851.12:B1	label_permutation	4.8183957445644425e-48	0.015378982057854266	2730	12	>20	0.5304436768848043
ENSMUSG00000079055.11:B1	label_permutation	0.4669934639693777	0.6454849498327759	298	6	6-10	0.8692349849638852
ENSMUSG00000090053.10:B1	label_permutation	0.0127973155402262	0.1044165757906216	3667	2	11-20	0.6716996336354654
ENSMUSG00000109336.2:B1	label_permutation	1.1696832454961867e-20	0.01937269372693727	2167	4	11-20	0.5304436768848043
ENSMUSG00000026790.20:B1	label_permutation	1.3933427879636965e-19	0.40350877192982454	56	16	11-20	0.7709657464797492
ENSMUSG00000026790.20:B2	label_permutation	0.0172364158919914	0.1995902339081441	5856	4	>20	0.6994035248150303
ENSMUSG00000026790.20:B3	label_permutation	0.0008841458396528	0.1384667918729725	5856	4	>20	0.6737987860703265
ENSMUSG00000026790.20:B5	label_permutation	4.353207598870591e-19	0.1559681697612732	3769	8	>20	0.6847722369731165
ENSMUSG00000040669.15:B1	label_permutation	1.0	1.0	16	24	11-20	1.0
ENSMUSG00000040669.15:B2	label_permutation	5.007475497400054e-08	0.07802629332422742	5856	4	>20	0.6634744498321522
ENSMUSG00000040669.15:B3	label_permutation	0.0004552156508317	0.5075064079091908	2730	12	>20	0.8090451962935411
ENSMUSG00000040669.15:B4	label_permutation	2.36528047239956e-24	0.2033898305084746	58	18	11-20	0.7010479823254113
ENSMUSG00000015968.19:B1	label_permutation	1.4118105006488313e-13	0.25668253387037715	2730	12	>20	0.7175608933892629
ENSMUSG00000015968.19:B2	label_permutation	3.494825530756814e-10	0.06931876387228957	5856	4	>20	0.6575756733508737
ENSMUSG00000015968.19:B3	label_permutation	0.0025997689029344	0.15280860508792898	5856	4	>20	0.6835868504368111
ENSMUSG00000023951.19:B1	label_permutation	0.1093365323093098	0.17802617230098147	3667	2	11-20	0.6907662883605332
ENSMUSG00000023951.19:B2	label_permutation	0.2035493629925858	0.34189723320158105	2529	3	11-20	0.745437077003003
ENSMUSG00000023951.19:B3	label_permutation	0.4803490672227318	0.44116457743631216	2472	2	>20	0.7852463333738463
ENSMUSG00000028789.17:B1	label_permutation	0.1978746004913757	0.513126491646778	1256	6	11-20	0.8105527269044539
ENSMUSG00000028789.17:B2	label_permutation	0.5458910766483203	0.5288537549407115	2529	3	11-20	0.8148719459982858
ENSMUSG00000028789.17:B3	label_permutation	0.4135960937514281	0.4525691699604743	2529	3	11-20	0.7889191397096535
ENSMUSG00000035242.16:B1	label_permutation	0.2373607916967402	0.21625	799	2	1-5	0.7091982855276581
ENSMUSG00000035242.16:B2	label_permutation	0.726201610098045	0.5025352112676056	1774	1	1-5	0.8067901474581045
ENSMUSG00000035242.16:B3	label_permutation	0.2150812601471077	0.18422535211267604	1774	1	1-5	0.6917315104013201
ENSMUSG00000050043.17:B1	label_permutation	2.817622201499306e-07	0.03625	799	2	1-5	0.5627402900130172
ENSMUSG00000050043.17:B2	label_permutation	0.9970170310005037	0.8388732394366197	1774	1	1-5	0.9553296176068271
ENSMUSG00000050043.17:B3	label_permutation	0.950097820938048	0.7098591549295775	1774	1	1-5	0.8992484551578245
ENSMUSG00000003847.17:B1	label_permutation	1.2654528174939937e-23	0.2645861601085482	736	16	>20	0.719445975190665
ENSMUSG00000019828.14:B1	label_permutation	0.0160252965385231	0.6411570853167338	2730	12	>20	0.8680883840706338
ENSMUSG00000019828.14:B2	label_permutation	0.3826548874140786	0.6072361059306229	5361	6	>20	0.8549320386917808
ENSMUSG00000022471.15:B2	label_permutation	6.727440515176303e-12	0.08469668452294773	6906	5	>20	0.6667263569376605
ENSMUSG00000028565.19:B1	label_permutation	0.0001970078707609	0.2315035799522673	1256	6	11-20	0.7091982855276581
ENSMUSG00000028565.19:B4	label_permutation	0.2633437849487217	0.32106752931661947	2472	2	>20	0.738416174107119
ENSMUSG00000030846.16:B1	label_permutation	0.8245651339112157	0.884321223709369	2091	9	>20	0.9754015534112878
ENSMUSG00000030846.16:B4	label_permutation	0.5656671695475293	0.7017903767251026	5361	6	>20	0.8944033931467131
ENSMUSG00000033569.18:B1	label_permutation	1.4509285562530624e-28	0.18757612667478685	820	18	>20	0.695247351814289
ENSMUSG00000033569.18:B2	label_permutation	2.3992489744796963e-30	0.12852435005492494	2730	12	>20	0.6716996336354654
ENSMUSG00000038909.17:B1	label_permutation	0.2640044499304526	0.5380455054084297	5361	6	>20	0.8206386545317301
ENSMUSG00000038909.17:B3	label_permutation	0.597571941577435	0.7155911973144349	5361	6	>20	0.9021839104767514
ENSMUSG00000042671.13:B2	label_permutation	0.8695036858500612	0.7845849802371542	2529	3	11-20	0.9357875614896627
ENSMUSG00000054611.18:B1	label_permutation	0.1299561726167168	0.3583321268278558	6906	5	>20	0.7537910234770694
ENSMUSG00000054611.18:B2	label_permutation	9.805810897735736e-05	0.3550540368722187	3145	10	>20	0.7537910234770694
ENSMUSG00000001521.13:B1	label_permutation	0.0737375806193546	0.3907124207385304	5361	6	>20	0.7652744724734254
ENSMUSG00000003808.19:B1	label_permutation	0.315780306531005	0.39270434586804776	4440	3	>20	0.7659655217138764
ENSMUSG00000006058.11:B1	label_permutation	0.999963532172331	0.9678263144127649	3822	1	11-20	1.0
ENSMUSG00000009733.10:B1	label_permutation	0.623392334568714	0.5808434352057368	5856	4	>20	0.842082227388737
ENSMUSG00000018474.19:B1	label_permutation	0.6128738248851164	0.9267667521054559	2730	12	>20	0.9922829233603937
ENSMUSG00000020135.14:B1	label_permutation	0.0197581255906928	0.3047370384185006	5361	6	>20	0.7329591912450679
ENSMUSG00000020598.17:B1	label_permutation	0.8438462783255238	0.8838196286472149	3769	8	>20	0.9754015534112878
ENSMUSG00000021038.18:B1	label_permutation	1.0	1.0	4440	3	>20	1.0
ENSMUSG00000021557.16:B1	label_permutation	1.1411054639153334e-17	0.5645933014354066	208	22	>20	0.8314178350970364
ENSMUSG00000022191.17:B1	label_permutation	0.3837505598544669	0.5104965976545534	6906	5	>20	0.8102575994609058
ENSMUSG00000022629.18:B1	label_permutation	0.2044024901274046	0.6324091778202677	2091	9	>20	0.8645641783717961
ENSMUSG00000023473.14:B1	label_permutation	0.2879834797310516	0.5524058187243566	5361	6	>20	0.8281473132696919
