test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSG00000039319.17:B1	label_permutation	7.2717555038264155e-62	0.19230769230769232	25	48	11-20	0.8822953388170781
ENSG00000070010.19:B1	label_permutation	5.418255637285887e-06	0.6153846153846154	12	11	6-10	0.983821267886646
ENSG00000078808.16:B1	label_permutation	3.1807305408937206e-104	0.03669724770642202	108	50	>20	0.8412698412698413
ENSG00000083828.16:B1	label_permutation	1.9813695323280224e-16	0.5503875968992248	257	12	11-20	0.9728311362209668
ENSG00000102910.13:B1	label_permutation	1.0	1.0	11	59	11-20	1.0
ENSG00000104267.10:B1	label_permutation	0.0156718877327372	0.7096774193548387	402	6	11-20	1.0
ENSG00000106479.11:B1	label_permutation	2.901707649544882e-61	0.23121387283236994	172	44	>20	0.888268156424581
ENSG00000108010.12:B1	label_permutation	2.455566795336581e-88	0.027777777777777776	35	36	11-20	0.8412698412698413
ENSG00000111142.14:B1	label_permutation	1.984303711030531e-74	0.14285714285714285	174	49	>20	0.8822953388170781
ENSG00000113734.17:B1	label_permutation	0.0577964835469391	0.5182481751824818	273	2	11-20	0.9651297946532351
ENSG00000115241.11:B1	label_permutation	1.3768323839023916e-41	0.5636363636363636	54	34	11-20	0.9728311362209668
ENSG00000116260.17:B1	label_permutation	3.976630632979577e-37	0.4666666666666667	74	30	11-20	0.9464204227474279
ENSG00000117528.13:B1	label_permutation	0.0001364405416595	0.5833333333333334	167	9	11-20	0.9787399130974551
ENSG00000119401.10:B1	label_permutation	1.1327460839085391e-55	0.22807017543859648	56	27	11-20	0.888268156424581
ENSG00000120742.11:B1	label_permutation	5.272951134333935e-89	0.11196911196911197	258	36	>20	0.8822953388170781
ENSG00000122674.11:B1	label_permutation	3.2260294137979813e-19	0.8796992481203008	132	43	>20	1.0
ENSG00000124664.11:B1	label_permutation	0.8419511815878349	0.9248826291079812	212	3	11-20	1.0
ENSG00000126464.14:B1	label_permutation	9.711382630550386e-50	0.45714285714285713	139	48	>20	0.9425302386400785
ENSG00000128791.12:B1	label_permutation	0.9993253656783604	1.0	224	5	11-20	1.0
ENSG00000131791.8:B1	label_permutation	1.0608408261547147e-70	0.24210526315789474	94	26	>20	0.888268156424581
ENSG00000134375.11:B1	label_permutation	8.690404933226014e-17	0.5465116279069767	257	12	11-20	0.9728311362209668
ENSG00000135502.17:B1	label_permutation	1.0	1.0	88	57	>20	1.0
ENSG00000136261.15:B1	label_permutation	8.45062810805277e-23	0.7659574468085106	93	26	11-20	1.0
ENSG00000137266.14:B1	label_permutation	4.307700103341869e-62	0.3333333333333333	5	88	11-20	0.888268156424581
ENSG00000139496.16:B1	label_permutation	2.5321258311768123e-66	0.2857142857142857	6	112	11-20	0.888268156424581
ENSG00000140950.16:B1	label_permutation	1.5318039936637054e-52	0.2807017543859649	56	27	11-20	0.888268156424581
ENSG00000142541.17:B1	label_permutation	5.34841803601624e-85	0.06666666666666667	14	58	11-20	0.8454140276800375
ENSG00000144712.12:B1	label_permutation	1.2077900902705876e-86	0.5	21	62	>20	0.952431289640592
ENSG00000146006.8:B1	label_permutation	9.282926207189184e-59	0.16597510373443983	240	45	>20	0.8822953388170781
ENSG00000147684.9:B1	label_permutation	3.802673636211709e-27	0.625	39	23	11-20	0.983821267886646
ENSG00000149313.11:B1	label_permutation	8.598722058373511e-48	0.667953667953668	258	36	>20	0.9882204512746385
ENSG00000152784.15:B1	label_permutation	3.3012198931480416e-85	0.13533834586466165	132	43	>20	0.8822953388170781
ENSG00000154545.16:B1	label_permutation	4.794551864377785e-68	0.5	17	77	>20	0.952431289640592
ENSG00000157782.9:B1	label_permutation	1.1550210319912982e-27	0.6245487364620939	276	40	>20	0.983821267886646
ENSG00000159346.13:B1	label_permutation	9.71685514711214e-49	0.4421052631578947	94	26	>20	0.9420871559633027
ENSG00000163935.14:B1	label_permutation	1.7528361838660026e-12	0.4266666666666667	74	16	11-20	0.9308151735270379
ENSG00000165417.12:B1	label_permutation	2.163914708884625e-05	0.765625	63	13	>20	1.0
ENSG00000166257.8:B1	label_permutation	1.0	1.0	6	91	>20	1.0
ENSG00000169118.18:B1	label_permutation	8.465616457687662e-75	0.2916666666666667	23	49	11-20	0.888268156424581
ENSG00000170324.21:B1	label_permutation	1.5708953511207284e-26	0.18518518518518517	26	24	6-10	0.8822953388170781
ENSG00000171488.15:B1	label_permutation	2.3264486816237017e-58	0.18115942028985507	137	21	11-20	0.8822953388170781
ENSG00000175416.13:B1	label_permutation	2.3379605079766797e-92	0.04564315352697095	240	45	>20	0.8412698412698413
ENSG00000177034.16:B1	label_permutation	2.42851529504389e-08	0.4954545454545455	219	19	>20	0.952431289640592
ENSG00000180777.13:B1	label_permutation	1.0357298651845875e-46	0.7777777777777778	89	32	>20	1.0
ENSG00000183780.13:B1	label_permutation	1.317465158199871e-60	0.032490974729241874	276	18	>20	0.8412698412698413
ENSG00000185129.6:B1	label_permutation	1.0	1.0	94	54	>20	1.0
ENSG00000186376.15:B1	label_permutation	3.51764762756673e-28	0.38323353293413176	166	18	11-20	0.9158976476754713
ENSG00000196110.7:B1	label_permutation	0.3875133368458656	0.6518771331058021	292	2	6-10	0.983821267886646
ENSG00000196850.6:B1	label_permutation	3.1082146611814056e-41	0.1165644171779141	162	12	>20	0.8822953388170781
ENSG00000198721.12:B1	label_permutation	1.0801143037769871e-22	0.1488833746898263	402	6	11-20	0.8822953388170781
ENSG00000204178.11:B1	label_permutation	1.4150172993600952e-18	0.851985559566787	276	40	>20	1.0
ENSG00000205795.4:B1	label_permutation	2.5610037264786443e-18	0.3333333333333333	125	6	>20	0.888268156424581
ENSG00000224531.6:B1	label_permutation	0.0	0.07920792079207921	100	3	>20	0.8454140276800375
ENSG00000228495.1:B1	label_permutation	0.5260844367080169	0.8235294117647058	50	19	11-20	1.0
ENSG00000233382.7:B1	label_permutation	1.0491297037373752e-16	0.15384615384615385	12	10	1-5	0.8822953388170781
ENSG00000237836.5:B1	label_permutation	2.4639611046238234e-78	0.16923076923076924	64	1	1-5	0.8822953388170781
ENSG00000244038.9:B1	label_permutation	9.27574060955988e-69	0.015503875968992248	257	12	11-20	0.8412698412698413
ENSG00000250303.3:B1	label_permutation	0.0038750619196261	0.36809815950920244	162	4	6-10	0.910599695585997
ENSG00000256053.7:B1	label_permutation	5.4963545292714476e-40	0.7857142857142857	55	34	>20	1.0
ENSG00000261227.2:B1	label_permutation	5.792258161605246e-26	0.07981220657276995	212	3	11-20	0.8454140276800375
ENSG00000269604.1:B1	label_permutation	0.085236050629162	0.5124555160142349	280	1	6-10	0.9619217081850534
ENSG00000281005.1:B1	label_permutation	6.364676950059334e-269	0.09195402298850575	260	1	11-20	0.8454140276800375
ENSG00000119408.16:B2	label_permutation	0.0360536136135451	0.7452830188679245	105	9	>20	1.0
ENSG00000179304.16:B2	label_permutation	2.527192104947481e-35	0.20245398773006135	162	12	>20	0.8822953388170781
ENSG00000075089.9:B1	label_permutation	1.7646123502410084e-33	0.6956521739130435	137	21	11-20	1.0
ENSG00000075089.9:B2	label_permutation	1.0	1.0	5	33	6-10	1.0
ENSG00000108176.15:B1	label_permutation	1.2429997947857641e-45	0.046052631578947366	151	16	>20	0.8412698412698413
ENSG00000108176.15:B2	label_permutation	0.6165993580336074	0.9820359281437125	166	8	>20	1.0
ENSG00000126803.9:B2	label_permutation	7.422310838815993e-190	0.14559386973180077	260	1	11-20	0.8822953388170781
ENSG00000139880.19:B2	label_permutation	0.5879874153347682	0.7664233576642335	273	2	11-20	1.0
ENSG00000157502.13:B1	label_permutation	1.062783884242789e-06	0.6319018404907976	162	12	>20	0.983821267886646
ENSG00000157502.13:B2	label_permutation	0.0934009913153624	0.6031746031746031	125	6	>20	0.9827492178305922
ENSG00000169084.13:B1	label_permutation	5.714184422860881e-74	0.234375	127	39	>20	0.888268156424581
ENSG00000169084.13_PAR_Y:B1	label_permutation	5.714184422860881e-74	0.234375	127	39	>20	0.888268156424581
ENSG00000181061.13:B1	label_permutation	7.836700873327954e-19	0.6181818181818182	109	30	>20	0.983821267886646
ENSG00000181061.13:B2	label_permutation	0.0019679908319003	0.6971153846153846	207	10	>20	1.0
ENSG00000198315.11:B1	label_permutation	8.743531151769501e-85	0.04659498207885305	278	38	>20	0.8412698412698413
ENSG00000198315.11:B2	label_permutation	7.701731765288219e-18	0.19090909090909092	219	19	>20	0.8822953388170781
ENSG00000251322.7:B1	label_permutation	2.6735484182132764e-37	0.43646408839779005	180	24	>20	0.9407993867138968
ENSG00000008300.17:B1	label_permutation	6.776560295839111e-51	0.4731182795698925	278	38	>20	0.9480588909160338
ENSG00000020256.20:B1	label_permutation	3.714377657411113e-44	0.19444444444444445	35	25	11-20	0.8822953388170781
ENSG00000041802.11:B1	label_permutation	1.954858445591217e-53	0.24561403508771928	113	20	11-20	0.888268156424581
ENSG00000065457.10:B1	label_permutation	5.467676620333795e-49	0.19230769230769232	25	22	11-20	0.8822953388170781
ENSG00000070367.16:B1	label_permutation	1.0	1.0	31	63	>20	1.0
ENSG00000079313.15:B1	label_permutation	4.051988331557843e-123	0.02127659574468085	46	56	>20	0.8412698412698413
ENSG00000092445.12:B1	label_permutation	1.504769538017177e-100	0.15517241379310345	57	55	>20	0.8822953388170781
ENSG00000101463.6:B1	label_permutation	1.7476694356168957e-37	0.0718562874251497	166	8	>20	0.8454140276800375
ENSG00000104361.10:B1	label_permutation	2.892560459728545e-106	0.04430379746835443	157	42	>20	0.8412698412698413
ENSG00000106588.11:B1	label_permutation	4.862027244920405e-08	0.7333333333333333	134	14	>20	1.0
ENSG00000109758.8:B1	label_permutation	0.2147185540147728	0.7227722772277227	100	3	>20	1.0
ENSG00000111237.18:B1	label_permutation	2.0158140783351207e-53	0.21212121212121213	32	46	11-20	0.8848204264870931
ENSG00000112308.13:B1	label_permutation	6.160881554183861e-15	0.24545454545454545	219	19	>20	0.888268156424581
ENSG00000113838.13:B1	label_permutation	8.488140252239024e-21	0.2	74	16	11-20	0.8822953388170781
ENSG00000115310.18:B1	label_permutation	3.589913338877481e-53	0.47761194029850745	66	59	>20	0.9480588909160338
ENSG00000120832.10:B1	label_permutation	2.7627874201096497e-05	0.8062015503875969	257	12	11-20	1.0
ENSG00000122756.15:B1	label_permutation	3.7024549582548745e-83	0.18146718146718147	258	36	>20	0.8822953388170781
ENSG00000124785.9:B1	label_permutation	2.3465245619988747e-37	0.47619047619047616	62	28	>20	0.9480588909160338
ENSG00000126709.15:B1	label_permutation	4.014353403457153e-21	0.5652173913043478	22	11	11-20	0.9728311362209668
ENSG00000128908.16:B1	label_permutation	1.2924986769523256e-59	0.3	9	114	>20	0.888268156424581
ENSG00000130584.11:B1	label_permutation	1.5692426331593995e-39	0.24663677130044842	222	20	>20	0.888268156424581
ENSG00000135541.21:B1	label_permutation	1.0	1.0	33	61	>20	1.0
ENSG00000136381.13:B1	label_permutation	2.713347507869853e-62	0.2857142857142857	13	108	>20	0.888268156424581
ENSG00000138400.13:B1	label_permutation	0.4673192687447446	0.726962457337884	292	2	6-10	1.0
ENSG00000141101.13:B1	label_permutation	1.7606691996163813e-14	0.2564102564102564	38	10	6-10	0.888268156424581
ENSG00000142669.15:B1	label_permutation	2.4940362021053185e-05	0.4119106699751861	402	6	11-20	0.927992476825937
ENSG00000146147.15:B1	label_permutation	1.5516472440697751e-06	0.6973684210526315	151	16	>20	1.0
ENSG00000149503.13:B1	label_permutation	9.37177052191804e-51	0.4731182795698925	278	38	>20	0.9480588909160338
ENSG00000151500.15:B1	label_permutation	1.730361477149994e-103	0.015625	127	39	>20	0.8412698412698413
ENSG00000152944.9:B1	label_permutation	3.127696415132347e-40	0.6	34	33	11-20	0.9793478260869566
ENSG00000154719.13:B1	label_permutation	0.2181962458840397	0.7142857142857143	125	6	>20	1.0
ENSG00000159450.12:B1	label_permutation	0.3587354333944186	0.6583629893238434	280	1	6-10	0.9869967610329168
ENSG00000162604.12:B1	label_permutation	2.807073836120767e-83	0.21100917431192662	108	50	>20	0.8848204264870931
ENSG00000163444.12:B1	label_permutation	1.990829323266905e-82	0.09523809523809523	20	31	11-20	0.8580952380952381
ENSG00000164609.10:B1	label_permutation	5.711774261361688e-38	0.44813278008298757	240	45	>20	0.9420871559633027
ENSG00000166326.7:B1	label_permutation	1.0	1.0	59	25	>20	1.0
ENSG00000167232.14:B1	label_permutation	2.627343228253839e-88	0.14189189189189189	147	47	>20	0.8822953388170781
ENSG00000168255.20:B1	label_permutation	1.0	1.0	68	28	11-20	1.0
ENSG00000169193.12:B1	label_permutation	0.1144247409621083	0.8785046728971962	106	3	1-5	1.0
ENSG00000170396.8:B1	label_permutation	3.1282037576862375e-14	0.3317307692307692	207	10	>20	0.888268156424581
ENSG00000171533.11:B1	label_permutation	7.031448515910538e-36	0.6702508960573477	278	38	>20	0.9899935366355249
ENSG00000172766.19:B1	label_permutation	3.592100830563621e-78	0.3888888888888889	17	65	>20	0.9203660353266653
ENSG00000174233.11:B1	label_permutation	1.0	1.0	85	60	>20	1.0
ENSG00000175550.8:B1	label_permutation	1.6548796888479275e-28	0.4921875	127	39	>20	0.952431289640592
ENSG00000177156.11:B1	label_permutation	2.0333999449208543e-62	0.1038961038961039	76	24	11-20	0.8650522722423726
ENSG00000180901.11:B1	label_permutation	5.393315478986669e-26	0.6111111111111112	17	51	11-20	0.983821267886646
ENSG00000183876.9:B1	label_permutation	0.2640944828661264	0.5802047781569966	292	2	6-10	0.9787399130974551
ENSG00000185238.13:B1	label_permutation	5.020119708662491e-41	0.4088397790055249	180	24	>20	0.927992476825937
ENSG00000196187.12:B1	label_permutation	3.645519788133511e-32	0.7142857142857143	48	35	11-20	1.0
ENSG00000196914.9:B1	label_permutation	7.257945401049646e-43	0.3314285714285714	174	49	>20	0.888268156424581
ENSG00000197892.13:B1	label_permutation	4.571458997817269e-51	0.6447876447876448	258	36	>20	0.983821267886646
ENSG00000198746.13:B1	label_permutation	0.4133414703969493	0.6861313868613139	273	2	11-20	1.0
ENSG00000206052.11:B1	label_permutation	7.53888186045111e-102	0.0392156862745098	203	46	>20	0.8412698412698413
ENSG00000214960.10:B1	label_permutation	0.0076096054195285	0.4228855721393035	200	4	11-20	0.927992476825937
ENSG00000228971.2:B1	label_permutation	2.6954716540922778e-17	0.48854961832061067	130	10	11-20	0.952431289640592
ENSG00000233613.5:B1	label_permutation	0.1227840280815089	0.8990384615384616	207	10	>20	1.0
ENSG00000244560.7:B1	label_permutation	5.397927364113066e-74	0.011976047904191617	166	18	11-20	0.8412698412698413
ENSG00000250742.3:B1	label_permutation	0.1989195134800615	0.9166666666666666	167	9	11-20	1.0
ENSG00000256315.1:B1	label_permutation	8.545611862922609e-12	0.6410256410256411	116	14	11-20	0.983821267886646
ENSG00000261377.5:B1	label_permutation	0.8641379369019068	0.9230769230769231	64	1	1-5	1.0
ENSG00000270069.1:B1	label_permutation	0.0151914432645783	0.6979166666666666	95	7	>20	1.0
ENSG00000283208.2:B1	label_permutation	2.0398769946450017e-11	0.15358361774744028	292	2	6-10	0.8822953388170781
ENSG00000059769.20:B1	label_permutation	1.613700042271757e-16	0.1288888888888889	224	5	11-20	0.8822953388170781
ENSG00000059769.20:B2	label_permutation	6.159568745821207e-32	0.183206106870229	130	10	11-20	0.8822953388170781
ENSG00000059769.20:B3	label_permutation	5.8341414096779885e-12	0.1288888888888889	224	5	11-20	0.8822953388170781
ENSG00000123297.18:B2	label_permutation	0.088727725396316	0.8287841191066998	402	6	11-20	1.0
ENSG00000184887.13:B2	label_permutation	3.472697500172039e-06	0.44642857142857145	167	9	11-20	0.9420871559633027
ENSG00000080493.17:B1	label_permutation	1.16983232507825e-102	0.014336917562724014	278	38	>20	0.8412698412698413
ENSG00000111880.16:B1	label_permutation	5.422931758123207e-09	0.5	63	13	>20	0.952431289640592
ENSG00000111880.16:B3	label_permutation	4.919421140088178e-44	0.4631578947368421	94	26	>20	0.9442921638181233
ENSG00000128245.15:B1	label_permutation	1.0	1.0	31	63	>20	1.0
ENSG00000128245.15:B2	label_permutation	3.219643738663739e-38	0.6075949367088608	157	42	>20	0.983821267886646
ENSG00000141391.14:B1	label_permutation	0.0471612149369793	0.9416666666666667	119	15	>20	1.0
ENSG00000141391.14:B2	label_permutation	0.1880432029968927	0.8771929824561403	56	5	>20	1.0
ENSG00000158828.8:B1	label_permutation	7.675611418377242e-65	0.09417040358744394	222	20	>20	0.8570457942655252
ENSG00000158828.8:B2	label_permutation	0.0004121559947925	0.6490384615384616	207	10	>20	0.983821267886646
ENSG00000169884.14:B1	label_permutation	1.0	1.0	58	37	>20	1.0
ENSG00000169884.14:B2	label_permutation	5.9773518698775516e-77	0.05813953488372093	85	27	>20	0.8454140276800375
ENSG00000182362.14:B1	label_permutation	0.0085187656008825	0.39263803680981596	162	4	6-10	0.9217819940476191
ENSG00000182362.14:B2	label_permutation	0.3021764760896728	0.9230769230769231	402	6	11-20	1.0
ENSG00000198932.13:B1	label_permutation	5.606810282436336e-107	0.06315789473684211	94	54	>20	0.8454140276800375
ENSG00000198932.13:B2	label_permutation	5.7848209057853135e-28	0.6101083032490975	276	40	>20	0.983821267886646
ENSG00000260083.1:B1	label_permutation	4.1222779445029406e-78	0.02962962962962963	134	14	>20	0.8412698412698413
ENSG00000260083.1:B2	label_permutation	1.9138311119648714e-41	0.13541666666666666	95	7	>20	0.8822953388170781
ENSG00000008952.17:B1	label_permutation	2.4363280787796358e-28	0.6829268292682927	40	47	11-20	1.0
ENSG00000022567.9:B1	label_permutation	1.0	1.0	203	46	>20	1.0
ENSG00000043093.14:B1	label_permutation	7.376276474899883e-77	0.13142857142857142	174	49	>20	0.8822953388170781
ENSG00000057294.14:B1	label_permutation	2.2527293532667183e-05	0.40718562874251496	166	8	>20	0.927992476825937
ENSG00000070614.15:B1	label_permutation	6.324692602008619e-13	0.30303030303030304	32	46	11-20	0.888268156424581
ENSG00000079739.17:B1	label_permutation	6.161266273799761e-08	0.6470588235294118	33	8	6-10	0.983821267886646
ENSG00000084676.15:B1	label_permutation	1.0	1.0	15	84	>20	1.0
ENSG00000089048.14:B1	label_permutation	4.433510831574394e-09	0.45454545454545453	153	22	>20	0.9420871559633027
ENSG00000092969.12:B1	label_permutation	0.5887217769057937	0.9353233830845771	200	4	11-20	1.0
ENSG00000100095.19:B1	label_permutation	1.9648667191974359e-78	0.5714285714285714	6	94	>20	0.9728311362209668
ENSG00000104472.10:B1	label_permutation	0.0005283343233511	0.1945392491467577	292	2	6-10	0.8822953388170781
ENSG00000106636.8:B1	label_permutation	3.0898383340031875e-116	0.0036101083032490976	276	40	>20	0.8412698412698413
ENSG00000108349.17:B1	label_permutation	3.7421929799547014e-09	0.8480392156862745	203	46	>20	1.0
ENSG00000109881.17:B1	label_permutation	1.6725188743892033e-30	0.19133574007220217	276	18	>20	0.8822953388170781
ENSG00000111275.13:B1	label_permutation	0.0572663619438438	0.5821596244131455	212	3	11-20	0.9787399130974551
ENSG00000114030.13:B1	label_permutation	6.929269901776078e-35	0.5269709543568465	240	45	>20	0.9651297946532351
ENSG00000115419.12:B1	label_permutation	4.1039237536117255e-61	0.4	14	87	>20	0.927992476825937
ENSG00000116514.16:B2	label_permutation	5.4950093156644e-10	0.13333333333333333	224	5	11-20	0.8822953388170781
ENSG00000119638.13:B1	label_permutation	1.0	1.0	8	81	>20	1.0
ENSG00000120907.17:B1	label_permutation	1.0	1.0	16	55	11-20	1.0
ENSG00000122958.15:B1	label_permutation	1.1849336775434263e-34	0.5932203389830508	58	37	>20	0.9793478260869566
ENSG00000125037.12:B1	label_permutation	0.9083127720911904	0.9488054607508533	292	2	6-10	1.0
ENSG00000129055.12:B1	label_permutation	3.1822982671514886e-06	0.7404580152671756	130	10	11-20	1.0
ENSG00000132128.16:B1	label_permutation	2.803523162418039e-63	0.20833333333333334	23	90	>20	0.8848204264870931
ENSG00000133138.20:B1	label_permutation	0.0007065902246175	0.3387096774193548	61	4	1-5	0.888268156424581
ENSG00000134627.12:B1	label_permutation	0.0006104234227497	0.56	24	8	1-5	0.9728311362209668
ENSG00000135637.13:B1	label_permutation	2.2078824183730398e-75	0.07142857142857142	27	44	11-20	0.8454140276800375
ENSG00000136485.15:B1	label_permutation	5.343954063357938e-12	0.718562874251497	166	18	11-20	1.0
ENSG00000137500.9:B1	label_permutation	1.7706589098023037e-48	0.39285714285714285	27	44	11-20	0.9217819940476191
ENSG00000138459.9:B1	label_permutation	1.978168968975797e-33	0.058823529411764705	16	13	6-10	0.8454140276800375
ENSG00000139668.9:B1	label_permutation	1.7614597834475596e-79	0.23552123552123552	258	36	>20	0.888268156424581
ENSG00000141338.14:B1	label_permutation	1.593203084424128e-05	0.6666666666666666	80	6	6-10	0.9879385964912281
ENSG00000142871.17:B1	label_permutation	1.668860928768282e-05	0.24444444444444444	224	5	11-20	0.888268156424581
ENSG00000144848.10:B1	label_permutation	2.830232183231129e-23	0.375968992248062	257	12	11-20	0.912012987012987
ENSG00000146282.18:B1	label_permutation	1.0	1.0	127	39	>20	1.0
ENSG00000148110.15:B1	label_permutation	0.227581750133006	0.9081885856079405	402	6	11-20	1.0
ENSG00000149654.9:B1	label_permutation	5.497057765510239e-17	0.3987730061349693	162	12	>20	0.927992476825937
ENSG00000153037.14:B1	label_permutation	1.0	1.0	19	57	11-20	1.0
ENSG00000154813.10:B1	label_permutation	0.0029867740126827	0.34355828220858897	162	4	6-10	0.888268156424581
ENSG00000156467.9:B1	label_permutation	1.3499829063981645e-79	0.07526881720430108	278	38	>20	0.8454140276800375
ENSG00000158023.10:B1	label_permutation	1.0	1.0	31	45	11-20	1.0
ENSG00000162650.16:B1	label_permutation	6.304910233438798e-14	0.7016574585635359	180	24	>20	1.0
ENSG00000163491.16:B1	label_permutation	9.062842710166265e-18	0.838150289017341	172	44	>20	1.0
ENSG00000164038.15:B1	label_permutation	1.0	1.0	108	50	>20	1.0
ENSG00000165548.11:B1	label_permutation	1.0	1.0	21	54	11-20	1.0
ENSG00000166432.15:B1	label_permutation	1.0	1.0	139	48	>20	1.0
ENSG00000167363.14:B1	label_permutation	8.684923395815504e-41	0.4548736462093863	276	40	>20	0.9420871559633027
ENSG00000168300.14:B1	label_permutation	5.437607202525487e-62	0.6363636363636364	10	83	>20	0.983821267886646
ENSG00000171649.12:B1	label_permutation	3.22737504862244e-10	0.2616822429906542	106	3	1-5	0.888268156424581
ENSG00000178996.14:B1	label_permutation	0.9944982993263346	0.9857651245551602	280	1	6-10	1.0
ENSG00000185344.14:B1	label_permutation	1.03530541517856e-85	0.08303249097472924	276	40	>20	0.8454140276800375
ENSG00000186591.12:B1	label_permutation	1.0651472817746308e-42	0.5	1	125	11-20	0.952431289640592
ENSG00000188419.14:B1	label_permutation	1.0	1.0	88	57	>20	1.0
ENSG00000196967.10:B2	label_permutation	9.639830783654456e-15	0.25	219	19	>20	0.888268156424581
ENSG00000197965.12:B1	label_permutation	2.4434266231447513e-69	0.017543859649122806	56	27	11-20	0.8412698412698413
ENSG00000204301.6:B1	label_permutation	1.724354172358663e-09	0.12269938650306748	162	4	6-10	0.8822953388170781
ENSG00000206527.10:B1	label_permutation	1.8763609365288344e-22	0.2490974729241877	276	18	>20	0.888268156424581
ENSG00000225151.10:B1	label_permutation	1.0	1.0	207	10	>20	1.0
ENSG00000229689.3:B1	label_permutation	2.7929181952265426e-07	0.33532934131736525	166	8	>20	0.888268156424581
ENSG00000233930.3:B1	label_permutation	1.2233439020859434e-97	0.06329113924050633	78	51	>20	0.8454140276800375
ENSG00000239407.5:B1	label_permutation	0.1240174530653018	0.8560794044665012	402	6	11-20	1.0
ENSG00000245149.3:B1	label_permutation	1.789029850568284e-61	0.07017543859649122	56	5	>20	0.8454140276800375
ENSG00000251011.5:B1	label_permutation	0.1941492235439434	0.9148936170212766	46	11	>20	1.0
ENSG00000262096.2:B1	label_permutation	0.1748406730000667	0.5729537366548043	280	1	6-10	0.9728311362209668
ENSG00000270885.1:B1	label_permutation	5.101699908397596e-30	0.06666666666666667	224	5	11-20	0.8454140276800375
ENSG00000284052.1:B1	label_permutation	8.947903906793989e-11	0.6511627906976745	257	12	11-20	0.983821267886646
ENSG00000073169.14:B1	label_permutation	1.0137823026802889e-56	0.09090909090909091	153	22	>20	0.8454140276800375
ENSG00000073169.14:B2	label_permutation	5.316654335699787e-44	0.1702127659574468	46	11	>20	0.8822953388170781
ENSG00000073169.14:B3	label_permutation	2.8486401024360686e-09	0.35714285714285715	125	6	>20	0.8928969600872085
ENSG00000129646.14:B2	label_permutation	4.553382590198365e-24	0.40358744394618834	222	20	>20	0.927992476825937
ENSG00000129646.14:B3	label_permutation	3.1933919624929376e-105	0.017937219730941704	222	20	>20	0.8412698412698413
ENSG00000186416.14:B2	label_permutation	1.6002980497180374e-22	0.15568862275449102	166	8	>20	0.8822953388170781
ENSG00000086827.9:B1	label_permutation	1.136289815890828e-05	0.7171052631578947	151	16	>20	1.0
ENSG00000086827.9:B2	label_permutation	0.0643105593309155	0.7544910179640718	166	8	>20	1.0
ENSG00000114383.10:B1	label_permutation	7.768148248277471e-17	0.23076923076923078	12	11	6-10	0.888268156424581
ENSG00000114383.10:B2	label_permutation	5.697820363547297e-56	0.17391304347826086	22	11	11-20	0.8822953388170781
ENSG00000128694.12:B1	label_permutation	1.2705160721137177e-22	0.4444444444444444	8	32	6-10	0.9420871559633027
ENSG00000128694.12:B2	label_permutation	0.0695969584812434	0.7351351351351352	184	8	11-20	1.0
ENSG00000142867.13:B1	label_permutation	0.0012311632002018	0.6130952380952381	167	9	11-20	0.983821267886646
ENSG00000142867.13:B2	label_permutation	0.7381046320985767	0.9702233250620348	402	6	11-20	1.0
ENSG00000160131.13:B1	label_permutation	1.2250138543450197e-61	0.24545454545454545	109	30	>20	0.888268156424581
ENSG00000160131.13:B2	label_permutation	5.101359063222189e-55	0.06666666666666667	119	15	>20	0.8454140276800375
ENSG00000170537.13:B1	label_permutation	5.521001970679366e-06	0.4766355140186916	106	3	1-5	0.9480588909160338
ENSG00000170537.13:B2	label_permutation	0.0001750513289344	0.37254901960784315	50	2	1-5	0.912012987012987
ENSG00000204386.10:B1	label_permutation	6.067680013267861e-27	0.2905982905982906	116	14	11-20	0.888268156424581
ENSG00000204386.10:B5	label_permutation	0.2224765040074938	0.9512195121951219	81	7	11-20	1.0
ENSG00000266412.5:B2	label_permutation	2.145503071384479e-29	0.34782608695652173	22	11	11-20	0.888268156424581
ENSG00000009954.11:B1	label_permutation	1.0	1.0	108	50	>20	1.0
ENSG00000023909.10:B1	label_permutation	1.6380485896312531e-80	0.017543859649122806	56	27	11-20	0.8412698412698413
ENSG00000044524.11:B1	label_permutation	0.0040958779114393	0.6845238095238095	167	9	11-20	1.0
ENSG00000058056.9:B1	label_permutation	7.84023587657442e-73	0.047619047619047616	125	6	>20	0.8412698412698413
ENSG00000070831.16:B1	label_permutation	5.475797327297612e-35	0.45588235294117646	203	46	>20	0.9420871559633027
ENSG00000080224.17:B1	label_permutation	3.01368494134683e-59	0.2635135135135135	147	47	>20	0.888268156424581
ENSG00000085365.18:B1	label_permutation	2.5362950309573848e-48	0.2777777777777778	35	43	11-20	0.888268156424581
ENSG00000089248.7:B1	label_permutation	1.6112865067336291e-81	0.05	39	42	11-20	0.8454140276800375
ENSG00000094841.14:B1	label_permutation	5.053404511915069e-12	0.5	3	18	1-5	0.952431289640592
ENSG00000103150.6:B1	label_permutation	8.983326971822352e-09	0.6333333333333333	59	25	>20	0.983821267886646
ENSG00000104671.8:B1	label_permutation	0.0001292725279182	0.3283582089552239	200	4	11-20	0.888268156424581
ENSG00000105675.8:B1	label_permutation	0.860676294429781	0.8905109489051095	273	2	11-20	1.0
